,year,nr_obwodu,majchrowski,po,pis,gibala,lesniak,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lesniak_proc,berkowicz_proc,inni_proc
0,2014,1,155,27,103,36,23,17,25,1008,386,1.0,0.4015544041450777,0.06994818652849741,0.266839378238342,0.09326424870466321,0.05958549222797927,0.04404145077720207,0.06476683937823834
111,2014,2,131,31,109,22,21,11,22,942,347,105.0,0.37752161383285304,0.0893371757925072,0.31412103746397696,0.06340057636887608,0.06051873198847262,0.03170028818443804,0.06340057636887608
222,2014,3,133,34,104,43,24,12,20,1125,370,203.0,0.35945945945945945,0.0918918918918919,0.2810810810810811,0.11621621621621622,0.06486486486486487,0.032432432432432434,0.05405405405405406
333,2014,4,126,28,78,41,18,18,17,909,326,302.0,0.38650306748466257,0.08588957055214724,0.2392638036809816,0.12576687116564417,0.05521472392638037,0.05521472392638037,0.05214723926380368
432,2014,5,128,37,83,32,17,22,18,1039,337,394.0,0.3798219584569733,0.10979228486646884,0.24629080118694363,0.09495548961424333,0.050445103857566766,0.06528189910979229,0.05341246290801187
443,2014,6,70,23,56,19,10,15,7,535,200,405.0,0.35,0.115,0.28,0.095,0.05,0.075,0.035
454,2014,7,200,53,219,43,24,29,19,1403,587,,0.34071550255536626,0.09028960817717206,0.3730834752981261,0.07325383304940375,0.04088586030664395,0.049403747870528106,0.03236797274275979
465,2014,8,159,31,153,22,27,21,33,1277,446,,0.35650224215246634,0.06950672645739911,0.3430493273542601,0.04932735426008968,0.06053811659192825,0.04708520179372197,0.07399103139013453
476,2014,9,84,26,73,31,23,17,12,723,266,,0.3157894736842105,0.09774436090225563,0.2744360902255639,0.11654135338345864,0.08646616541353383,0.06390977443609022,0.045112781954887216
1,2014,10,101,26,170,27,12,4,31,733,371,2.0,0.2722371967654987,0.07008086253369272,0.4582210242587601,0.07277628032345014,0.03234501347708895,0.01078167115902965,0.08355795148247978
12,2014,11,129,28,106,32,19,11,15,848,340,13.0,0.37941176470588234,0.08235294117647059,0.31176470588235294,0.09411764705882353,0.05588235294117647,0.03235294117647059,0.04411764705882353
23,2014,12,97,27,122,51,16,15,25,770,353,24.0,0.2747875354107649,0.0764872521246459,0.34560906515580736,0.14447592067988668,0.0453257790368272,0.042492917847025496,0.0708215297450425
34,2014,13,217,41,136,59,30,32,24,1268,539,35.0,0.4025974025974026,0.07606679035250463,0.2523191094619666,0.10946196660482375,0.055658627087198514,0.059369202226345084,0.04452690166975881
45,2014,14,96,27,59,37,8,7,16,619,250,46.0,0.384,0.108,0.236,0.148,0.032,0.028,0.064
56,2014,15,151,42,176,31,32,18,30,976,480,57.0,0.3145833333333333,0.0875,0.36666666666666664,0.06458333333333334,0.06666666666666667,0.0375,0.0625
67,2014,16,178,41,186,45,31,15,36,1121,532,65.0,0.33458646616541354,0.07706766917293233,0.34962406015037595,0.08458646616541353,0.05827067669172932,0.02819548872180451,0.06766917293233082
78,2014,17,120,37,80,31,22,13,26,782,329,76.0,0.364741641337386,0.11246200607902736,0.24316109422492402,0.09422492401215805,0.0668693009118541,0.03951367781155015,0.0790273556231003
89,2014,18,180,45,108,45,41,17,23,955,459,88.0,0.39215686274509803,0.09803921568627451,0.23529411764705882,0.09803921568627451,0.08932461873638345,0.037037037037037035,0.05010893246187364
100,2014,19,135,34,151,31,34,17,16,865,418,97.0,0.3229665071770335,0.08133971291866028,0.361244019138756,0.07416267942583732,0.08133971291866028,0.04066985645933014,0.03827751196172249
112,2014,20,107,36,46,29,14,18,19,632,269,106.0,0.39776951672862454,0.13382899628252787,0.17100371747211895,0.10780669144981413,0.05204460966542751,0.06691449814126393,0.07063197026022305
123,2014,21,126,21,186,25,24,20,25,1033,427,115.0,0.29508196721311475,0.04918032786885246,0.43559718969555034,0.0585480093676815,0.05620608899297424,0.0468384074941452,0.0585480093676815
134,2014,22,129,48,60,34,22,8,22,758,323,126.0,0.3993808049535604,0.14860681114551083,0.18575851393188855,0.10526315789473684,0.06811145510835913,0.02476780185758514,0.06811145510835913
145,2014,23,113,25,43,29,16,8,19,561,253,135.0,0.44664031620553357,0.09881422924901186,0.16996047430830039,0.11462450592885376,0.06324110671936758,0.03162055335968379,0.07509881422924901
156,2014,24,212,55,150,67,32,25,40,1334,581,148.0,0.3648881239242685,0.09466437177280551,0.25817555938037867,0.1153184165232358,0.055077452667814115,0.043029259896729774,0.06884681583476764
167,2014,25,182,47,139,42,33,23,27,1131,493,158.0,0.3691683569979716,0.09533468559837728,0.281947261663286,0.08519269776876268,0.06693711967545639,0.04665314401622718,0.05476673427991886
178,2014,26,166,29,107,60,29,27,33,1008,451,169.0,0.36807095343680707,0.06430155210643015,0.23725055432372505,0.13303769401330376,0.06430155210643015,0.0598669623059867,0.07317073170731707
189,2014,27,215,52,144,49,54,23,59,1299,596,175.0,0.36073825503355705,0.087248322147651,0.24161073825503357,0.08221476510067115,0.09060402684563758,0.03859060402684564,0.09899328859060402
200,2014,28,128,41,88,42,33,10,16,797,358,184.0,0.3575418994413408,0.11452513966480447,0.24581005586592178,0.11731843575418995,0.09217877094972067,0.027932960893854747,0.0446927374301676
211,2014,29,77,29,101,32,11,14,12,613,276,194.0,0.27898550724637683,0.10507246376811594,0.36594202898550726,0.11594202898550725,0.03985507246376811,0.050724637681159424,0.043478260869565216
223,2014,30,121,46,199,52,30,12,27,1047,487,204.0,0.24845995893223818,0.0944558521560575,0.4086242299794661,0.10677618069815195,0.061601642710472276,0.024640657084188913,0.055441478439425054
234,2014,31,214,62,122,67,23,22,29,1336,539,212.0,0.3970315398886827,0.1150278293135436,0.22634508348794063,0.12430426716141002,0.04267161410018553,0.04081632653061224,0.05380333951762523
245,2014,32,110,18,85,36,7,15,18,847,289,221.0,0.3806228373702422,0.06228373702422145,0.29411764705882354,0.1245674740484429,0.02422145328719723,0.05190311418685121,0.06228373702422145
256,2014,33,234,65,158,65,37,24,25,1283,608,231.0,0.3848684210526316,0.1069078947368421,0.2598684210526316,0.1069078947368421,0.06085526315789474,0.039473684210526314,0.04111842105263158
267,2014,34,244,54,132,82,34,22,27,1270,595,240.0,0.41008403361344536,0.0907563025210084,0.2218487394957983,0.13781512605042018,0.05714285714285714,0.03697478991596639,0.0453781512605042
278,2014,35,229,39,144,60,42,11,37,1252,562,249.0,0.40747330960854095,0.0693950177935943,0.25622775800711745,0.10676156583629894,0.07473309608540925,0.019572953736654804,0.06583629893238434
289,2014,36,138,26,81,42,26,15,21,794,349,261.0,0.3954154727793696,0.07449856733524356,0.23209169054441262,0.12034383954154727,0.07449856733524356,0.04297994269340974,0.06017191977077364
300,2014,37,153,46,130,33,27,19,28,1175,436,272.0,0.35091743119266056,0.10550458715596331,0.2981651376146789,0.07568807339449542,0.06192660550458716,0.04357798165137615,0.06422018348623854
311,2014,38,215,35,108,97,21,23,24,1058,523,281.0,0.4110898661567878,0.06692160611854685,0.20650095602294455,0.18546845124282982,0.040152963671128104,0.04397705544933078,0.045889101338432124
322,2014,39,340,63,219,72,37,20,30,1591,781,292.0,0.4353393085787452,0.08066581306017925,0.28040973111395645,0.09218950064020487,0.04737516005121639,0.02560819462227913,0.03841229193341869
334,2014,40,308,52,192,53,32,36,34,1628,707,303.0,0.43564356435643564,0.07355021216407355,0.27157001414427157,0.07496463932107496,0.04526166902404526,0.05091937765205092,0.04809052333804809
345,2014,41,234,38,162,56,32,18,22,1409,562,310.0,0.41637010676156583,0.06761565836298933,0.28825622775800713,0.099644128113879,0.05693950177935943,0.03202846975088968,0.03914590747330961
356,2014,42,236,47,123,61,26,16,19,1298,528,321.0,0.44696969696969696,0.08901515151515152,0.23295454545454544,0.11553030303030302,0.04924242424242424,0.030303030303030304,0.03598484848484849
367,2014,43,241,37,159,37,24,19,15,1176,532,327.0,0.45300751879699247,0.06954887218045112,0.29887218045112784,0.06954887218045112,0.045112781954887216,0.03571428571428571,0.02819548872180451
378,2014,44,237,69,131,86,33,34,29,1523,619,341.0,0.38287560581583197,0.11147011308562198,0.21163166397415187,0.13893376413570274,0.05331179321486268,0.05492730210016155,0.046849757673667204
389,2014,45,283,56,197,47,23,14,24,1456,644,352.0,0.4394409937888199,0.08695652173913043,0.3059006211180124,0.07298136645962733,0.03571428571428571,0.021739130434782608,0.037267080745341616
400,2014,46,165,45,101,71,29,14,39,1133,464,362.0,0.35560344827586204,0.09698275862068965,0.21767241379310345,0.15301724137931033,0.0625,0.03017241379310345,0.08405172413793104
411,2014,47,251,30,76,59,35,20,16,1153,487,373.0,0.5154004106776181,0.061601642710472276,0.15605749486652978,0.12114989733059549,0.07186858316221766,0.04106776180698152,0.03285420944558522
422,2014,48,179,58,157,64,31,11,28,1126,528,384.0,0.3390151515151515,0.10984848484848485,0.29734848484848486,0.12121212121212122,0.058712121212121215,0.020833333333333332,0.05303030303030303
431,2014,49,156,33,98,43,31,17,25,1114,403,393.0,0.3870967741935484,0.08188585607940446,0.24317617866004962,0.10669975186104218,0.07692307692307693,0.04218362282878412,0.062034739454094295
433,2014,50,177,56,114,51,49,17,22,1104,486,395.0,0.36419753086419754,0.11522633744855967,0.2345679012345679,0.10493827160493827,0.10082304526748971,0.03497942386831276,0.04526748971193416
434,2014,51,211,43,126,56,36,20,19,1253,511,396.0,0.41291585127201563,0.08414872798434442,0.2465753424657534,0.1095890410958904,0.07045009784735812,0.03913894324853229,0.03718199608610567
435,2014,52,237,61,148,54,42,26,20,1397,588,397.0,0.4030612244897959,0.10374149659863946,0.25170068027210885,0.09183673469387756,0.07142857142857142,0.04421768707482993,0.034013605442176874
436,2014,53,163,30,74,39,20,15,22,703,363,398.0,0.4490358126721763,0.08264462809917356,0.20385674931129477,0.10743801652892562,0.05509641873278237,0.04132231404958678,0.06060606060606061
437,2014,54,278,59,184,56,35,38,18,1522,668,403.0,0.4161676646706587,0.08832335329341318,0.2754491017964072,0.08383233532934131,0.05239520958083832,0.05688622754491018,0.02694610778443114
438,2014,55,279,40,116,56,30,22,20,1510,563,399.0,0.4955595026642984,0.07104795737122557,0.20603907637655416,0.0994671403197158,0.05328596802841918,0.03907637655417407,0.035523978685612786
439,2014,56,233,52,150,76,20,23,21,1370,575,400.0,0.4052173913043478,0.09043478260869565,0.2608695652173913,0.13217391304347825,0.034782608695652174,0.04,0.036521739130434785
440,2014,57,173,39,111,66,19,22,12,1084,442,400.0,0.3914027149321267,0.08823529411764706,0.251131221719457,0.1493212669683258,0.042986425339366516,0.049773755656108594,0.027149321266968326
441,2014,58,192,42,157,63,20,19,22,1101,515,402.0,0.37281553398058254,0.08155339805825243,0.3048543689320388,0.12233009708737864,0.038834951456310676,0.036893203883495145,0.04271844660194175
442,2014,59,264,62,144,81,23,33,20,1421,627,396.0,0.42105263157894735,0.09888357256778309,0.22966507177033493,0.1291866028708134,0.03668261562998405,0.05263157894736842,0.03189792663476874
444,2014,60,264,64,105,63,15,18,22,1103,551,406.0,0.4791288566243194,0.1161524500907441,0.19056261343012704,0.11433756805807622,0.02722323049001815,0.032667876588021776,0.039927404718693285
445,2014,61,142,25,105,42,19,14,13,756,360,407.0,0.39444444444444443,0.06944444444444445,0.2916666666666667,0.11666666666666667,0.05277777777777778,0.03888888888888889,0.03611111111111111
446,2014,62,292,50,155,51,20,23,15,1331,606,408.0,0.48184818481848185,0.08250825082508251,0.25577557755775576,0.08415841584158416,0.033003300330033,0.037953795379537955,0.024752475247524754
447,2014,63,242,42,140,72,20,17,23,1489,556,409.0,0.4352517985611511,0.07553956834532374,0.2517985611510791,0.12949640287769784,0.03597122302158273,0.030575539568345324,0.04136690647482014
448,2014,64,225,40,135,68,11,14,18,1136,511,410.0,0.44031311154598823,0.07827788649706457,0.26418786692759294,0.13307240704500978,0.021526418786692758,0.0273972602739726,0.03522504892367906
449,2014,65,158,45,122,73,24,17,19,1050,458,411.0,0.34497816593886466,0.0982532751091703,0.2663755458515284,0.15938864628820962,0.05240174672489083,0.03711790393013101,0.04148471615720524
450,2014,66,195,19,114,49,18,17,23,1121,435,412.0,0.4482758620689655,0.04367816091954023,0.2620689655172414,0.11264367816091954,0.041379310344827586,0.03908045977011494,0.052873563218390804
451,2014,67,328,84,207,137,54,52,47,2015,909,413.0,0.36083608360836084,0.0924092409240924,0.22772277227722773,0.15071507150715072,0.0594059405940594,0.05720572057205721,0.0517051705170517
452,2014,68,322,73,212,82,24,43,30,1818,786,,0.40966921119592875,0.09287531806615776,0.2697201017811705,0.10432569974554708,0.030534351145038167,0.054707379134860054,0.03816793893129771
453,2014,69,176,19,64,41,12,15,26,1149,353,,0.4985835694050991,0.053824362606232294,0.1813031161473088,0.11614730878186968,0.0339943342776204,0.042492917847025496,0.07365439093484419
455,2014,70,168,28,120,38,16,10,13,944,393,,0.42748091603053434,0.07124681933842239,0.3053435114503817,0.09669211195928754,0.04071246819338423,0.02544529262086514,0.03307888040712468
456,2014,71,429,91,263,83,41,50,44,1981,1001,,0.42857142857142855,0.09090909090909091,0.2627372627372627,0.08291708291708291,0.04095904095904096,0.04995004995004995,0.04395604395604396
457,2014,72,208,45,142,44,17,17,20,1130,493,,0.42190669371196754,0.09127789046653144,0.2880324543610548,0.08924949290060852,0.034482758620689655,0.034482758620689655,0.04056795131845842
458,2014,73,182,47,144,40,10,15,19,1001,457,,0.3982494529540481,0.10284463894967177,0.3150984682713348,0.087527352297593,0.02188183807439825,0.03282275711159737,0.04157549234135667
459,2014,74,199,44,102,36,17,16,16,1140,430,,0.4627906976744186,0.10232558139534884,0.2372093023255814,0.08372093023255814,0.03953488372093023,0.037209302325581395,0.037209302325581395
460,2014,75,241,47,153,73,22,17,18,1449,571,,0.4220665499124343,0.08231173380035026,0.2679509632224168,0.12784588441331,0.03852889667250438,0.0297723292469352,0.03152364273204904
461,2014,76,186,42,115,50,16,5,14,1074,428,,0.43457943925233644,0.09813084112149532,0.26869158878504673,0.11682242990654206,0.037383177570093455,0.011682242990654205,0.03271028037383177
462,2014,77,425,82,254,81,31,38,46,1954,957,,0.4440961337513062,0.08568443051201671,0.26541274817136884,0.08463949843260188,0.03239289446185998,0.03970741901776385,0.04806687565308255
463,2014,78,341,86,196,80,35,33,26,1675,797,,0.42785445420326224,0.10790464240903387,0.24592220828105396,0.10037641154328733,0.043914680050188205,0.04140526976160602,0.03262233375156838
464,2014,79,180,29,75,28,17,7,6,853,342,,0.5263157894736842,0.0847953216374269,0.21929824561403508,0.08187134502923976,0.049707602339181284,0.02046783625730994,0.017543859649122806
466,2014,80,191,43,145,42,10,11,15,1141,457,,0.4179431072210066,0.09409190371991247,0.3172866520787746,0.09190371991247265,0.02188183807439825,0.024070021881838075,0.03282275711159737
467,2014,81,223,47,124,68,22,13,13,1239,510,,0.4372549019607843,0.09215686274509804,0.24313725490196078,0.13333333333333333,0.043137254901960784,0.025490196078431372,0.025490196078431372
468,2014,82,384,69,162,80,55,30,27,1843,807,,0.4758364312267658,0.08550185873605948,0.20074349442379183,0.09913258983890955,0.06815365551425032,0.03717472118959108,0.03345724907063197
469,2014,83,119,38,110,38,23,14,18,908,360,,0.33055555555555555,0.10555555555555556,0.3055555555555556,0.10555555555555556,0.06388888888888888,0.03888888888888889,0.05
470,2014,84,253,116,187,70,39,32,30,1749,727,,0.34800550206327374,0.15955983493810177,0.25722145804676755,0.09628610729023383,0.05364511691884457,0.04401650618982118,0.04126547455295736
471,2014,85,275,129,147,96,58,29,48,1851,782,,0.3516624040920716,0.1649616368286445,0.18797953964194372,0.12276214833759591,0.0741687979539642,0.0370843989769821,0.061381074168797956
472,2014,86,195,38,120,32,22,36,14,1117,457,,0.42669584245076586,0.08315098468271334,0.26258205689277897,0.0700218818380744,0.04814004376367615,0.0787746170678337,0.030634573304157548
473,2014,87,187,54,102,51,30,19,16,1185,459,,0.4074074074074074,0.11764705882352941,0.2222222222222222,0.1111111111111111,0.06535947712418301,0.04139433551198257,0.034858387799564274
474,2014,88,250,49,129,69,17,29,22,1563,565,,0.4424778761061947,0.08672566371681416,0.22831858407079647,0.12212389380530973,0.03008849557522124,0.05132743362831858,0.03893805309734513
475,2014,89,213,44,149,59,29,19,22,1670,535,,0.3981308411214953,0.08224299065420561,0.27850467289719627,0.1102803738317757,0.05420560747663551,0.03551401869158879,0.041121495327102804
477,2014,90,211,83,92,58,30,22,30,1122,526,,0.4011406844106464,0.15779467680608364,0.17490494296577946,0.11026615969581749,0.057034220532319393,0.04182509505703422,0.057034220532319393
478,2014,91,180,41,78,60,49,35,10,1149,453,,0.3973509933774834,0.09050772626931568,0.17218543046357615,0.13245033112582782,0.10816777041942605,0.0772626931567329,0.02207505518763797
479,2014,92,158,29,126,37,23,18,18,1099,409,,0.3863080684596577,0.07090464547677261,0.3080684596577017,0.09046454767726161,0.05623471882640587,0.044009779951100246,0.044009779951100246
480,2014,93,140,25,67,34,13,11,19,972,309,,0.45307443365695793,0.08090614886731391,0.2168284789644013,0.11003236245954692,0.042071197411003236,0.03559870550161812,0.061488673139158574
481,2014,94,138,29,77,38,22,13,10,945,327,,0.42201834862385323,0.08868501529051988,0.23547400611620795,0.1162079510703364,0.0672782874617737,0.039755351681957186,0.03058103975535168
482,2014,95,242,73,187,88,32,34,24,2101,680,,0.3558823529411765,0.10735294117647058,0.275,0.12941176470588237,0.047058823529411764,0.05,0.03529411764705882
483,2014,96,108,43,68,21,16,8,8,792,272,,0.39705882352941174,0.15808823529411764,0.25,0.07720588235294118,0.058823529411764705,0.029411764705882353,0.029411764705882353
484,2014,97,163,27,87,39,10,16,10,1084,352,,0.4630681818181818,0.07670454545454546,0.2471590909090909,0.11079545454545454,0.028409090909090908,0.045454545454545456,0.028409090909090908
485,2014,98,158,28,89,39,35,11,19,1074,379,,0.41688654353562005,0.07387862796833773,0.23482849604221637,0.10290237467018469,0.09234828496042216,0.029023746701846966,0.05013192612137203
486,2014,99,235,38,142,74,27,20,19,1563,555,,0.42342342342342343,0.06846846846846846,0.25585585585585585,0.13333333333333333,0.04864864864864865,0.036036036036036036,0.03423423423423423
2,2014,100,284,66,193,80,39,26,29,1600,717,3.0,0.39609483960948394,0.09205020920502092,0.2691771269177127,0.11157601115760112,0.05439330543933055,0.03626220362622036,0.040446304044630406
3,2014,101,201,68,88,70,45,31,30,1107,533,4.0,0.3771106941838649,0.1275797373358349,0.1651031894934334,0.13133208255159476,0.08442776735459662,0.058161350844277676,0.05628517823639775
4,2014,102,209,49,112,58,39,32,24,1197,523,5.0,0.39961759082217974,0.09369024856596558,0.21414913957934992,0.11089866156787763,0.0745697896749522,0.06118546845124283,0.045889101338432124
5,2014,103,242,57,114,76,23,23,25,1288,560,6.0,0.43214285714285716,0.10178571428571428,0.20357142857142857,0.1357142857142857,0.04107142857142857,0.04107142857142857,0.044642857142857144
6,2014,104,181,44,47,66,37,18,19,954,412,7.0,0.4393203883495146,0.10679611650485436,0.11407766990291263,0.16019417475728157,0.08980582524271845,0.043689320388349516,0.04611650485436893
7,2014,105,152,51,91,45,22,15,12,777,388,8.0,0.3917525773195876,0.13144329896907217,0.2345360824742268,0.11597938144329897,0.05670103092783505,0.03865979381443299,0.030927835051546393
8,2014,106,385,80,207,97,57,26,28,1924,880,9.0,0.4375,0.09090909090909091,0.23522727272727273,0.11022727272727273,0.06477272727272727,0.029545454545454545,0.031818181818181815
9,2014,107,170,39,120,75,39,14,19,1085,476,10.0,0.35714285714285715,0.0819327731092437,0.25210084033613445,0.15756302521008403,0.0819327731092437,0.029411764705882353,0.03991596638655462
10,2014,108,206,56,96,82,25,24,16,1106,505,11.0,0.4079207920792079,0.11089108910891089,0.1900990099009901,0.16237623762376238,0.04950495049504951,0.047524752475247525,0.031683168316831684
11,2014,109,268,66,203,94,59,21,35,1554,746,12.0,0.35924932975871315,0.08847184986595175,0.27211796246648795,0.1260053619302949,0.07908847184986595,0.028150134048257374,0.04691689008042895
13,2014,110,165,76,157,55,26,29,18,1113,526,14.0,0.31368821292775667,0.1444866920152091,0.2984790874524715,0.10456273764258556,0.049429657794676805,0.055133079847908745,0.034220532319391636
14,2014,111,374,94,173,111,42,26,28,1938,848,15.0,0.4410377358490566,0.11084905660377359,0.20400943396226415,0.13089622641509435,0.049528301886792456,0.030660377358490566,0.0330188679245283
15,2014,112,403,73,165,100,55,22,31,1985,849,16.0,0.4746760895170789,0.08598351001177856,0.19434628975265017,0.11778563015312132,0.06478209658421673,0.02591283863368669,0.03651354534746761
16,2014,113,373,81,209,81,44,30,20,1857,838,17.0,0.4451073985680191,0.09665871121718377,0.2494033412887828,0.09665871121718377,0.05250596658711217,0.03579952267303103,0.02386634844868735
