,year,nr_obwodu,majchrowski,po,pis,gibala,lesniak,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lesniak_proc,berkowicz_proc,inni_proc
17,2014,114,329,74,184,91,33,35,18,1669,764,18.0,0.4306282722513089,0.0968586387434555,0.24083769633507854,0.11910994764397906,0.04319371727748691,0.04581151832460733,0.02356020942408377
18,2014,115,379,88,199,98,68,21,29,2026,882,19.0,0.42970521541950113,0.09977324263038549,0.2256235827664399,0.1111111111111111,0.07709750566893424,0.023809523809523808,0.032879818594104306
19,2014,116,195,23,91,47,12,17,18,1153,403,20.0,0.4838709677419355,0.05707196029776675,0.22580645161290322,0.11662531017369727,0.02977667493796526,0.04218362282878412,0.04466501240694789
20,2014,117,357,57,180,51,23,18,20,1591,706,21.0,0.5056657223796034,0.08073654390934844,0.254957507082153,0.07223796033994334,0.032577903682719546,0.025495750708215296,0.028328611898016998
21,2014,118,300,94,202,77,55,38,24,1640,790,22.0,0.379746835443038,0.1189873417721519,0.25569620253164554,0.09746835443037975,0.06962025316455696,0.04810126582278481,0.030379746835443037
22,2014,119,210,93,202,139,28,28,52,1603,752,23.0,0.27925531914893614,0.12367021276595745,0.26861702127659576,0.1848404255319149,0.03723404255319149,0.03723404255319149,0.06914893617021277
24,2014,120,264,62,154,91,15,27,30,1378,643,25.0,0.4105754276827372,0.09642301710730948,0.23950233281493002,0.14152410575427682,0.02332814930015552,0.041990668740279936,0.04665629860031104
25,2014,121,132,57,85,65,32,21,18,1073,410,26.0,0.32195121951219513,0.13902439024390245,0.2073170731707317,0.15853658536585366,0.07804878048780488,0.05121951219512195,0.04390243902439024
26,2014,122,198,45,86,57,41,21,26,1076,474,27.0,0.4177215189873418,0.0949367088607595,0.18143459915611815,0.12025316455696203,0.08649789029535865,0.04430379746835443,0.05485232067510549
27,2014,123,106,19,43,61,14,14,7,1099,264,28.0,0.4015151515151515,0.07196969696969698,0.16287878787878787,0.23106060606060605,0.05303030303030303,0.05303030303030303,0.026515151515151516
28,2014,124,277,70,122,129,37,22,28,1526,685,29.0,0.4043795620437956,0.10218978102189781,0.1781021897810219,0.18832116788321168,0.05401459854014599,0.032116788321167884,0.040875912408759124
29,2014,125,359,76,212,79,34,46,22,1693,828,30.0,0.4335748792270531,0.09178743961352658,0.2560386473429952,0.09541062801932366,0.04106280193236715,0.05555555555555555,0.026570048309178744
30,2014,126,126,36,75,42,31,37,15,842,362,31.0,0.34806629834254144,0.09944751381215469,0.20718232044198895,0.11602209944751381,0.0856353591160221,0.10220994475138122,0.04143646408839779
31,2014,127,230,66,165,62,24,10,22,1219,579,32.0,0.39723661485319517,0.11398963730569948,0.2849740932642487,0.1070811744386874,0.04145077720207254,0.017271157167530225,0.037996545768566495
32,2014,128,149,27,71,45,14,13,12,897,331,33.0,0.4501510574018127,0.08157099697885196,0.21450151057401812,0.13595166163141995,0.04229607250755287,0.03927492447129909,0.03625377643504532
33,2014,129,141,41,84,35,25,24,18,619,368,34.0,0.38315217391304346,0.11141304347826086,0.22826086956521738,0.09510869565217392,0.06793478260869565,0.06521739130434782,0.04891304347826087
35,2014,130,225,56,181,63,71,19,37,1485,652,36.0,0.3450920245398773,0.08588957055214724,0.2776073619631902,0.09662576687116564,0.10889570552147239,0.029141104294478526,0.05674846625766871
36,2014,131,259,76,140,59,49,28,28,1409,639,37.0,0.405320813771518,0.1189358372456964,0.2190923317683881,0.09233176838810642,0.07668231611893583,0.04381846635367762,0.04381846635367762
37,2014,132,325,84,186,63,71,41,43,1777,813,38.0,0.3997539975399754,0.1033210332103321,0.22878228782287824,0.07749077490774908,0.08733087330873308,0.05043050430504305,0.05289052890528905
38,2014,133,159,61,101,36,35,16,18,780,426,39.0,0.3732394366197183,0.1431924882629108,0.23708920187793428,0.08450704225352113,0.08215962441314555,0.03755868544600939,0.04225352112676056
39,2014,134,132,38,102,51,25,12,25,1013,385,40.0,0.34285714285714286,0.0987012987012987,0.2649350649350649,0.13246753246753246,0.06493506493506493,0.03116883116883117,0.06493506493506493
40,2014,135,280,68,136,67,55,29,30,1315,665,41.0,0.42105263157894735,0.10225563909774436,0.20451127819548873,0.10075187969924812,0.08270676691729323,0.04360902255639098,0.045112781954887216
41,2014,136,149,36,109,37,34,12,18,860,395,42.0,0.37721518987341773,0.09113924050632911,0.2759493670886076,0.09367088607594937,0.08607594936708861,0.030379746835443037,0.04556962025316456
42,2014,137,109,41,45,63,32,19,24,716,333,43.0,0.32732732732732733,0.12312312312312312,0.13513513513513514,0.1891891891891892,0.0960960960960961,0.057057057057057055,0.07207207207207207
43,2014,138,146,38,56,31,25,16,24,759,336,45.0,0.43452380952380953,0.1130952380952381,0.16666666666666666,0.09226190476190477,0.0744047619047619,0.047619047619047616,0.07142857142857142
44,2014,139,196,32,85,45,38,10,21,947,427,45.0,0.45901639344262296,0.07494145199063232,0.1990632318501171,0.1053864168618267,0.08899297423887588,0.0234192037470726,0.04918032786885246
46,2014,140,214,48,134,54,58,25,32,1144,565,47.0,0.3787610619469027,0.08495575221238938,0.23716814159292035,0.09557522123893805,0.10265486725663717,0.04424778761061947,0.05663716814159292
47,2014,141,245,55,134,63,44,26,29,1354,596,48.0,0.4110738255033557,0.09228187919463088,0.22483221476510068,0.10570469798657718,0.0738255033557047,0.0436241610738255,0.04865771812080537
48,2014,142,259,49,106,68,52,22,17,1353,573,49.0,0.45200698080279234,0.08551483420593368,0.1849912739965096,0.11867364746945899,0.09075043630017451,0.038394415357766144,0.029668411867364748
49,2014,143,185,62,140,52,43,26,26,1115,534,50.0,0.3464419475655431,0.11610486891385768,0.26217228464419473,0.09737827715355805,0.08052434456928839,0.04868913857677903,0.04868913857677903
50,2014,144,179,47,114,53,18,19,18,1043,448,51.0,0.39955357142857145,0.10491071428571429,0.2544642857142857,0.11830357142857142,0.04017857142857143,0.04241071428571429,0.04017857142857143
51,2014,145,305,95,198,78,43,19,31,1532,769,52.0,0.3966189856957087,0.1235370611183355,0.2574772431729519,0.10143042912873862,0.055916775032509754,0.0247074122236671,0.04031209362808843
52,2014,146,194,56,138,43,28,26,15,1324,500,53.0,0.388,0.112,0.276,0.086,0.056,0.052,0.03
53,2014,147,258,60,197,56,49,16,21,1333,657,54.0,0.3926940639269406,0.091324200913242,0.2998477929984779,0.0852359208523592,0.0745814307458143,0.0243531202435312,0.0319634703196347
54,2014,148,256,71,149,47,43,22,25,1264,613,55.0,0.4176182707993475,0.11582381729200653,0.24306688417618272,0.0766721044045677,0.0701468189233279,0.03588907014681892,0.040783034257748776
55,2014,149,194,81,185,57,46,31,37,1232,631,56.0,0.3074484944532488,0.12836767036450078,0.2931854199683043,0.09033280507131537,0.07290015847860538,0.0491283676703645,0.058637083993660855
57,2014,150,362,118,244,75,50,17,43,1750,909,57.0,0.39823982398239827,0.12981298129812982,0.2684268426842684,0.08250825082508251,0.05500550055005501,0.0187018701870187,0.047304730473047306
58,2014,151,215,42,133,41,26,21,14,1039,492,58.0,0.4369918699186992,0.08536585365853659,0.2703252032520325,0.08333333333333333,0.052845528455284556,0.042682926829268296,0.028455284552845527
59,2014,152,215,95,125,36,50,19,25,1017,565,59.0,0.3805309734513274,0.168141592920354,0.22123893805309736,0.06371681415929203,0.08849557522123894,0.033628318584070796,0.04424778761061947
60,2014,153,326,87,236,77,22,30,29,1585,807,60.0,0.40396530359355637,0.10780669144981413,0.29244114002478316,0.09541511771995044,0.027261462205700124,0.03717472118959108,0.03593556381660471
61,2014,154,316,88,207,75,41,39,53,1495,819,61.0,0.38583638583638585,0.10744810744810745,0.25274725274725274,0.09157509157509157,0.050061050061050064,0.047619047619047616,0.06471306471306472
62,2014,155,366,105,220,136,55,45,42,2064,969,62.0,0.37770897832817335,0.10835913312693499,0.22703818369453044,0.14035087719298245,0.05675954592363261,0.04643962848297214,0.043343653250773995
63,2014,156,394,90,216,104,78,38,42,1966,962,63.0,0.4095634095634096,0.09355509355509356,0.22453222453222454,0.10810810810810811,0.08108108108108109,0.0395010395010395,0.04365904365904366
64,2014,157,190,37,129,44,59,17,28,1150,504,63.0,0.376984126984127,0.07341269841269842,0.25595238095238093,0.0873015873015873,0.11706349206349206,0.03373015873015873,0.05555555555555555
65,2014,158,219,40,136,53,22,22,34,1144,526,64.0,0.41634980988593157,0.07604562737642585,0.2585551330798479,0.10076045627376426,0.04182509505703422,0.04182509505703422,0.06463878326996197
66,2014,159,180,82,125,54,46,26,21,1078,534,66.0,0.33707865168539325,0.15355805243445692,0.2340823970037453,0.10112359550561797,0.08614232209737828,0.04868913857677903,0.03932584269662921
68,2014,160,197,46,120,31,20,12,22,1015,448,68.0,0.43973214285714285,0.10267857142857142,0.26785714285714285,0.06919642857142858,0.044642857142857144,0.026785714285714284,0.049107142857142856
69,2014,161,153,67,135,40,39,15,19,852,468,67.0,0.3269230769230769,0.14316239316239315,0.28846153846153844,0.08547008547008547,0.08333333333333333,0.03205128205128205,0.0405982905982906
70,2014,162,138,55,83,40,21,11,6,715,354,68.0,0.3898305084745763,0.1553672316384181,0.2344632768361582,0.11299435028248588,0.059322033898305086,0.031073446327683617,0.01694915254237288
71,2014,163,248,92,152,60,33,22,37,1426,644,69.0,0.38509316770186336,0.14285714285714285,0.2360248447204969,0.09316770186335403,0.05124223602484472,0.034161490683229816,0.05745341614906832
72,2014,164,322,85,289,97,23,38,31,1872,885,70.0,0.3638418079096045,0.096045197740113,0.32655367231638416,0.1096045197740113,0.02598870056497175,0.04293785310734463,0.03502824858757062
73,2014,165,315,125,214,103,41,53,54,1771,905,71.0,0.34806629834254144,0.13812154696132597,0.23646408839779007,0.1138121546961326,0.045303867403314914,0.05856353591160221,0.05966850828729282
74,2014,166,105,44,164,59,32,15,28,1233,447,72.0,0.2348993288590604,0.09843400447427293,0.3668903803131991,0.1319910514541387,0.07158836689038031,0.03355704697986577,0.06263982102908278
75,2014,167,185,66,158,55,18,23,32,952,537,73.0,0.34450651769087526,0.12290502793296089,0.2942271880819367,0.10242085661080075,0.0335195530726257,0.04283054003724395,0.0595903165735568
76,2014,168,123,41,129,30,16,11,25,749,375,74.0,0.328,0.10933333333333334,0.344,0.08,0.042666666666666665,0.029333333333333333,0.06666666666666667
77,2014,169,177,51,87,24,44,29,33,947,445,75.0,0.39775280898876403,0.1146067415730337,0.19550561797752808,0.05393258426966292,0.09887640449438202,0.0651685393258427,0.07415730337078652
79,2014,170,129,46,98,49,19,12,14,845,367,77.0,0.35149863760217986,0.12534059945504086,0.2670299727520436,0.1335149863760218,0.051771117166212535,0.0326975476839237,0.03814713896457766
80,2014,171,155,31,98,32,34,7,15,766,372,78.0,0.4166666666666667,0.08333333333333333,0.26344086021505375,0.08602150537634409,0.0913978494623656,0.01881720430107527,0.04032258064516129
81,2014,172,94,29,67,20,15,8,10,545,243,79.0,0.3868312757201646,0.11934156378600823,0.2757201646090535,0.0823045267489712,0.06172839506172839,0.03292181069958848,0.0411522633744856
82,2014,173,121,34,78,26,15,18,22,674,314,80.0,0.3853503184713376,0.10828025477707007,0.2484076433121019,0.08280254777070063,0.04777070063694268,0.05732484076433121,0.07006369426751592
83,2014,174,221,48,141,37,39,10,31,1048,527,81.0,0.41935483870967744,0.09108159392789374,0.2675521821631879,0.07020872865275142,0.07400379506641366,0.018975332068311195,0.058823529411764705
84,2014,175,331,103,252,98,55,36,66,1782,941,82.0,0.3517534537725824,0.10945802337938364,0.2678002125398512,0.10414452709883103,0.05844845908607864,0.03825717321997875,0.07013815090329437
85,2014,176,106,38,69,20,24,11,19,588,287,84.0,0.3693379790940767,0.13240418118466898,0.24041811846689895,0.06968641114982578,0.08362369337979095,0.03832752613240418,0.06620209059233449
86,2014,177,291,104,179,81,36,49,30,1465,770,85.0,0.37792207792207794,0.13506493506493505,0.23246753246753246,0.10519480519480519,0.046753246753246755,0.06363636363636363,0.03896103896103896
87,2014,178,338,119,238,85,48,30,48,1666,906,86.0,0.3730684326710817,0.13134657836644592,0.26269315673289184,0.09381898454746136,0.052980132450331126,0.033112582781456956,0.052980132450331126
88,2014,179,217,87,152,68,32,43,43,1466,642,87.0,0.338006230529595,0.13551401869158877,0.2367601246105919,0.1059190031152648,0.04984423676012461,0.06697819314641744,0.06697819314641744
90,2014,180,122,55,78,50,44,13,21,950,383,88.0,0.3185378590078329,0.14360313315926893,0.20365535248041775,0.13054830287206268,0.11488250652741515,0.033942558746736295,0.05483028720626632
91,2014,181,189,115,98,103,64,40,46,1516,655,89.0,0.2885496183206107,0.17557251908396945,0.14961832061068703,0.15725190839694655,0.09770992366412214,0.061068702290076333,0.07022900763358779
92,2014,182,193,75,105,105,51,23,39,1299,591,90.0,0.32656514382402707,0.12690355329949238,0.17766497461928935,0.17766497461928935,0.08629441624365482,0.038917089678511,0.06598984771573604
93,2014,183,157,65,96,62,49,17,39,1284,485,91.0,0.3237113402061856,0.13402061855670103,0.1979381443298969,0.12783505154639174,0.10103092783505155,0.03505154639175258,0.08041237113402062
94,2014,184,151,35,118,42,36,29,20,1206,431,83.0,0.3503480278422274,0.08120649651972157,0.2737819025522042,0.09744779582366589,0.08352668213457076,0.06728538283062645,0.04640371229698376
95,2014,185,294,78,151,87,63,36,46,1851,755,92.0,0.3894039735099338,0.10331125827814569,0.2,0.1152317880794702,0.08344370860927153,0.04768211920529802,0.060927152317880796
96,2014,186,213,65,134,77,29,19,33,1219,570,93.0,0.3736842105263158,0.11403508771929824,0.23508771929824562,0.13508771929824562,0.05087719298245614,0.03333333333333333,0.05789473684210526
97,2014,187,252,57,147,66,25,29,42,1641,618,94.0,0.4077669902912621,0.09223300970873786,0.23786407766990292,0.10679611650485436,0.040453074433656956,0.04692556634304207,0.06796116504854369
98,2014,188,239,56,160,67,39,38,28,1513,627,95.0,0.38118022328548645,0.08931419457735247,0.2551834130781499,0.10685805422647528,0.06220095693779904,0.06060606060606061,0.044657097288676235
99,2014,189,174,60,109,53,18,26,23,1186,463,96.0,0.3758099352051836,0.12958963282937366,0.23542116630669546,0.11447084233261338,0.038876889848812095,0.056155507559395246,0.04967602591792657
101,2014,190,107,33,90,53,23,16,9,1073,331,97.0,0.32326283987915405,0.09969788519637462,0.2719033232628399,0.16012084592145015,0.06948640483383686,0.04833836858006042,0.027190332326283987
102,2014,191,277,60,197,103,25,36,48,1959,746,98.0,0.37131367292225204,0.08042895442359249,0.2640750670241287,0.1380697050938338,0.03351206434316354,0.04825737265415549,0.064343163538874
103,2014,192,201,42,129,62,13,23,18,1359,488,98.0,0.41188524590163933,0.0860655737704918,0.26434426229508196,0.12704918032786885,0.02663934426229508,0.0471311475409836,0.036885245901639344
104,2014,193,297,77,283,126,33,50,37,2026,903,99.0,0.3289036544850498,0.08527131782945736,0.3133997785160576,0.13953488372093023,0.036544850498338874,0.05537098560354374,0.04097452934662237
105,2014,194,112,45,223,77,18,31,22,1223,528,100.0,0.21212121212121213,0.08522727272727272,0.42234848484848486,0.14583333333333334,0.03409090909090909,0.058712121212121215,0.041666666666666664
106,2014,195,107,36,131,61,16,21,36,1022,408,101.0,0.2622549019607843,0.08823529411764706,0.32107843137254904,0.14950980392156862,0.0392156862745098,0.051470588235294115,0.08823529411764706
107,2014,196,219,71,188,86,29,17,32,1506,642,101.0,0.3411214953271028,0.11059190031152648,0.29283489096573206,0.13395638629283488,0.045171339563862926,0.0264797507788162,0.04984423676012461
108,2014,197,149,34,118,55,37,25,26,1015,444,102.0,0.3355855855855856,0.07657657657657657,0.26576576576576577,0.12387387387387387,0.08333333333333333,0.05630630630630631,0.05855855855855856
109,2014,198,150,62,110,55,44,26,21,917,468,103.0,0.32051282051282054,0.13247863247863248,0.23504273504273504,0.11752136752136752,0.09401709401709402,0.05555555555555555,0.04487179487179487
110,2014,199,151,41,90,38,32,16,12,1023,380,104.0,0.3973684210526316,0.10789473684210527,0.23684210526315788,0.1,0.08421052631578947,0.042105263157894736,0.031578947368421054
113,2014,200,326,84,184,72,51,35,48,1624,800,107.0,0.4075,0.105,0.23,0.09,0.06375,0.04375,0.06
114,2014,201,304,59,155,93,44,29,55,1742,739,108.0,0.41136671177266576,0.07983761840324763,0.20974289580514208,0.12584573748308525,0.05953991880920163,0.03924221921515562,0.07442489851150202
115,2014,202,311,66,217,72,48,29,62,1713,805,109.0,0.38633540372670805,0.08198757763975155,0.26956521739130435,0.08944099378881988,0.05962732919254658,0.03602484472049689,0.07701863354037267
116,2014,203,158,53,106,48,22,21,28,997,436,110.0,0.3623853211009174,0.12155963302752294,0.24311926605504589,0.11009174311926606,0.05045871559633028,0.0481651376146789,0.06422018348623854
117,2014,204,180,38,91,39,14,16,15,1217,393,111.0,0.4580152671755725,0.09669211195928754,0.23155216284987276,0.09923664122137404,0.035623409669211195,0.04071246819338423,0.03816793893129771
118,2014,205,337,92,227,107,58,52,59,2142,932,112.0,0.361587982832618,0.09871244635193133,0.24356223175965666,0.1148068669527897,0.06223175965665236,0.055793991416309016,0.06330472103004292
119,2014,206,197,60,108,80,32,17,20,1170,514,113.0,0.3832684824902724,0.11673151750972763,0.21011673151750973,0.1556420233463035,0.0622568093385214,0.033073929961089495,0.038910505836575876
120,2014,207,190,52,138,64,22,31,20,1302,517,114.0,0.36750483558994196,0.10058027079303675,0.26692456479690524,0.12379110251450677,0.0425531914893617,0.059961315280464215,0.03868471953578337
121,2014,208,246,64,162,41,29,17,25,1359,584,115.0,0.4212328767123288,0.1095890410958904,0.2773972602739726,0.0702054794520548,0.04965753424657534,0.02910958904109589,0.04280821917808219
122,2014,209,271,60,232,62,23,26,27,1558,701,115.0,0.38659058487874465,0.08559201141226819,0.3309557774607703,0.0884450784593438,0.03281027104136947,0.037089871611982884,0.03851640513552068
124,2014,210,269,72,198,64,26,18,28,1430,675,116.0,0.3985185185185185,0.10666666666666667,0.29333333333333333,0.09481481481481481,0.03851851851851852,0.02666666666666667,0.04148148148148148
125,2014,211,160,55,126,36,28,8,18,970,431,117.0,0.37122969837587005,0.12761020881670534,0.2923433874709977,0.08352668213457076,0.06496519721577726,0.018561484918793503,0.04176334106728538
126,2014,212,222,58,174,59,42,19,28,1193,602,118.0,0.3687707641196013,0.09634551495016612,0.28903654485049834,0.09800664451827243,0.06976744186046512,0.03156146179401993,0.046511627906976744
127,2014,213,224,79,147,89,70,30,38,1511,677,119.0,0.3308714918759232,0.11669128508124077,0.2171344165435746,0.13146233382570163,0.103397341211226,0.04431314623338257,0.056129985228951254
128,2014,214,241,73,110,100,42,20,35,1379,621,120.0,0.38808373590982287,0.11755233494363929,0.17713365539452497,0.1610305958132045,0.06763285024154589,0.0322061191626409,0.05636070853462158
129,2014,215,100,46,30,27,17,10,23,538,253,121.0,0.3952569169960474,0.18181818181818182,0.11857707509881422,0.1067193675889328,0.06719367588932806,0.039525691699604744,0.09090909090909091
130,2014,216,185,44,140,73,24,10,18,1349,494,122.0,0.37449392712550605,0.08906882591093117,0.2834008097165992,0.14777327935222673,0.048582995951417005,0.020242914979757085,0.03643724696356275
131,2014,217,93,41,66,48,11,14,22,709,295,123.0,0.3152542372881356,0.13898305084745763,0.22372881355932203,0.16271186440677965,0.03728813559322034,0.04745762711864407,0.07457627118644068
132,2014,218,220,46,106,66,25,29,20,1308,512,124.0,0.4296875,0.08984375,0.20703125,0.12890625,0.048828125,0.056640625,0.0390625
133,2014,219,251,33,211,45,30,41,41,1224,652,125.0,0.38496932515337423,0.05061349693251534,0.3236196319018405,0.06901840490797546,0.046012269938650305,0.06288343558282208,0.06288343558282208
135,2014,220,239,58,168,42,16,20,28,1323,571,127.0,0.4185639229422067,0.10157618213660245,0.29422066549912435,0.07355516637478109,0.028021015761821366,0.03502626970227671,0.04903677758318739
136,2014,221,225,59,145,57,31,41,31,1282,589,129.0,0.38200339558573854,0.100169779286927,0.2461799660441426,0.0967741935483871,0.05263157894736842,0.06960950764006792,0.05263157894736842
137,2014,222,274,33,168,74,39,34,27,1516,649,130.0,0.4221879815100154,0.05084745762711865,0.2588597842835131,0.1140215716486903,0.060092449922958396,0.05238828967642527,0.04160246533127889
138,2014,223,142,27,95,38,21,10,17,676,350,131.0,0.4057142857142857,0.07714285714285714,0.2714285714285714,0.10857142857142857,0.06,0.02857142857142857,0.04857142857142857
139,2014,224,64,25,85,60,15,16,15,712,280,132.0,0.22857142857142856,0.08928571428571429,0.30357142857142855,0.21428571428571427,0.05357142857142857,0.05714285714285714,0.05357142857142857
140,2014,225,113,46,107,58,27,20,17,815,388,133.0,0.2912371134020619,0.11855670103092783,0.2757731958762887,0.14948453608247422,0.06958762886597938,0.05154639175257732,0.04381443298969072
141,2014,226,34,17,58,25,6,6,20,629,166,134.0,0.20481927710843373,0.10240963855421686,0.3493975903614458,0.15060240963855423,0.03614457831325301,0.03614457831325301,0.12048192771084337
142,2014,227,176,44,203,69,15,20,21,1319,548,128.0,0.32116788321167883,0.08029197080291971,0.3704379562043796,0.1259124087591241,0.02737226277372263,0.0364963503649635,0.03832116788321168
