,year,nr_obwodu,majchrowski,po,pis,gibala,lesniak,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lesniak_proc,berkowicz_proc,inni_proc
143,2014,228,152,45,131,61,13,18,21,1139,441,136.0,0.34467120181405897,0.10204081632653061,0.29705215419501135,0.1383219954648526,0.02947845804988662,0.04081632653061224,0.047619047619047616
144,2014,229,248,49,230,60,26,43,28,1664,684,137.0,0.36257309941520466,0.07163742690058479,0.3362573099415205,0.08771929824561403,0.038011695906432746,0.06286549707602339,0.04093567251461988
146,2014,230,340,102,208,94,37,51,42,1971,874,138.0,0.3890160183066362,0.11670480549199085,0.2379862700228833,0.10755148741418764,0.04233409610983982,0.05835240274599542,0.04805491990846682
147,2014,231,379,93,231,89,24,40,31,1747,887,139.0,0.42728297632469,0.10484780157835401,0.26042841037204056,0.10033821871476889,0.02705749718151071,0.04509582863585118,0.03494926719278467
148,2014,232,231,57,118,81,28,28,33,1586,576,140.0,0.4010416666666667,0.09895833333333333,0.2048611111111111,0.140625,0.04861111111111111,0.04861111111111111,0.057291666666666664
149,2014,233,264,66,163,50,21,23,39,1299,626,141.0,0.4217252396166134,0.10543130990415335,0.26038338658146964,0.07987220447284345,0.03354632587859425,0.036741214057507986,0.06230031948881789
150,2014,234,149,77,94,65,39,24,41,1085,489,142.0,0.3047034764826176,0.1574642126789366,0.19222903885480572,0.1329243353783231,0.07975460122699386,0.049079754601226995,0.08384458077709611
151,2014,235,203,58,171,64,24,26,52,1210,598,143.0,0.3394648829431438,0.09698996655518395,0.28595317725752506,0.10702341137123746,0.04013377926421405,0.043478260869565216,0.08695652173913043
152,2014,236,245,82,158,114,34,44,51,1613,728,144.0,0.33653846153846156,0.11263736263736264,0.21703296703296704,0.1565934065934066,0.046703296703296704,0.06043956043956044,0.07005494505494506
153,2014,237,217,62,123,43,9,18,16,1232,488,145.0,0.444672131147541,0.12704918032786885,0.2520491803278688,0.08811475409836066,0.018442622950819672,0.036885245901639344,0.03278688524590164
154,2014,238,113,39,104,42,22,15,15,1089,350,146.0,0.32285714285714284,0.11142857142857143,0.29714285714285715,0.12,0.06285714285714286,0.04285714285714286,0.04285714285714286
155,2014,239,354,65,231,73,31,51,27,1966,832,147.0,0.4254807692307692,0.078125,0.2776442307692308,0.08774038461538461,0.037259615384615384,0.06129807692307692,0.03245192307692308
157,2014,240,144,29,136,46,26,15,15,975,411,149.0,0.35036496350364965,0.0705596107055961,0.3309002433090024,0.11192214111922141,0.06326034063260341,0.0364963503649635,0.0364963503649635
158,2014,241,296,70,209,56,26,18,33,1595,708,149.0,0.4180790960451977,0.09887005649717515,0.2951977401129944,0.07909604519774012,0.03672316384180791,0.025423728813559324,0.046610169491525424
159,2014,242,262,73,193,83,34,48,33,1637,726,150.0,0.3608815426997245,0.10055096418732783,0.26584022038567495,0.11432506887052342,0.046831955922865015,0.06611570247933884,0.045454545454545456
160,2014,243,197,54,214,54,14,35,15,1265,583,151.0,0.3379073756432247,0.09262435677530018,0.3670668953687822,0.09262435677530018,0.024013722126929673,0.060034305317324184,0.025728987993138937
161,2014,244,193,46,146,69,24,29,19,1334,526,152.0,0.3669201520912547,0.08745247148288973,0.27756653992395436,0.1311787072243346,0.045627376425855515,0.055133079847908745,0.03612167300380228
162,2014,245,208,68,197,76,33,34,33,1428,649,153.0,0.3204930662557781,0.10477657935285054,0.3035439137134052,0.11710323574730354,0.05084745762711865,0.05238828967642527,0.05084745762711865
163,2014,246,191,25,88,51,15,9,12,903,391,154.0,0.4884910485933504,0.0639386189258312,0.22506393861892582,0.13043478260869565,0.03836317135549872,0.023017902813299233,0.030690537084398978
164,2014,247,141,50,134,47,11,17,22,971,422,155.0,0.3341232227488152,0.11848341232227488,0.3175355450236967,0.11137440758293839,0.026066350710900472,0.04028436018957346,0.052132701421800945
165,2014,248,271,41,143,90,18,32,17,1720,612,156.0,0.44281045751633985,0.06699346405228758,0.23366013071895425,0.14705882352941177,0.029411764705882353,0.05228758169934641,0.027777777777777776
166,2014,249,238,42,114,86,26,46,28,1529,580,157.0,0.4103448275862069,0.07241379310344828,0.19655172413793104,0.1482758620689655,0.04482758620689655,0.07931034482758621,0.04827586206896552
168,2014,250,171,42,90,48,20,24,17,1006,412,159.0,0.41504854368932037,0.10194174757281553,0.21844660194174756,0.11650485436893204,0.04854368932038835,0.05825242718446602,0.0412621359223301
169,2014,251,301,71,192,67,34,16,28,1928,709,164.0,0.4245416078984485,0.1001410437235543,0.27080394922425954,0.09449929478138223,0.047954866008462625,0.022566995768688293,0.039492242595204514
170,2014,252,146,32,102,25,15,10,7,1046,337,163.0,0.4332344213649852,0.09495548961424333,0.3026706231454006,0.07418397626112759,0.04451038575667656,0.02967359050445104,0.020771513353115726
171,2014,253,283,68,221,76,34,29,20,2001,731,162.0,0.387140902872777,0.09302325581395349,0.3023255813953488,0.1039671682626539,0.046511627906976744,0.03967168262653899,0.027359781121751026
172,2014,254,261,74,158,61,19,32,31,1577,636,160.0,0.41037735849056606,0.11635220125786164,0.24842767295597484,0.0959119496855346,0.029874213836477988,0.050314465408805034,0.04874213836477988
173,2014,255,142,43,89,66,19,16,12,1090,387,161.0,0.3669250645994832,0.1111111111111111,0.22997416020671835,0.17054263565891473,0.04909560723514212,0.041343669250646,0.031007751937984496
174,2014,256,194,57,137,61,27,20,16,1184,512,165.0,0.37890625,0.111328125,0.267578125,0.119140625,0.052734375,0.0390625,0.03125
175,2014,257,334,68,202,81,54,46,28,2000,813,166.0,0.4108241082410824,0.08364083640836409,0.24846248462484624,0.0996309963099631,0.06642066420664207,0.056580565805658053,0.03444034440344403
176,2014,258,260,34,133,53,26,25,31,1527,562,167.0,0.4626334519572954,0.060498220640569395,0.23665480427046262,0.09430604982206406,0.046263345195729534,0.04448398576512456,0.05516014234875445
177,2014,259,183,72,110,57,27,27,29,1113,505,168.0,0.36237623762376237,0.14257425742574256,0.21782178217821782,0.11287128712871287,0.053465346534653464,0.053465346534653464,0.05742574257425743
179,2014,260,202,33,118,74,22,27,17,1101,493,169.0,0.40973630831643004,0.06693711967545639,0.23935091277890466,0.15010141987829614,0.04462474645030426,0.05476673427991886,0.034482758620689655
180,2014,261,166,39,105,36,21,15,20,1050,402,170.0,0.4129353233830846,0.09701492537313433,0.26119402985074625,0.08955223880597014,0.05223880597014925,0.03731343283582089,0.04975124378109453
181,2014,262,333,70,233,80,25,33,41,2006,815,170.0,0.4085889570552147,0.08588957055214724,0.28588957055214725,0.09815950920245399,0.03067484662576687,0.04049079754601227,0.05030674846625767
182,2014,263,307,62,189,73,34,42,17,2040,724,170.0,0.4240331491712707,0.0856353591160221,0.2610497237569061,0.10082872928176796,0.04696132596685083,0.058011049723756904,0.023480662983425413
183,2014,264,316,61,168,86,44,39,33,1781,747,171.0,0.42302543507362783,0.08165997322623829,0.2248995983935743,0.11512717536813923,0.058902275769745646,0.05220883534136546,0.04417670682730924
184,2014,265,251,41,128,56,21,14,17,1390,528,172.0,0.4753787878787879,0.07765151515151515,0.24242424242424243,0.10606060606060606,0.03977272727272727,0.026515151515151516,0.032196969696969696
185,2014,266,312,65,172,82,30,28,18,1716,707,173.0,0.44130127298444133,0.09193776520509193,0.24328147100424327,0.11598302687411598,0.042432814710042434,0.039603960396039604,0.02545968882602546
186,2014,267,207,52,98,36,15,21,16,1159,445,173.0,0.4651685393258427,0.11685393258426967,0.2202247191011236,0.08089887640449438,0.033707865168539325,0.04719101123595506,0.035955056179775284
187,2014,268,173,39,122,50,28,16,29,1102,457,174.0,0.3785557986870897,0.08533916849015317,0.26695842450765866,0.10940919037199125,0.061269146608315096,0.0350109409190372,0.06345733041575492
188,2014,269,92,25,78,34,16,21,8,1085,274,175.0,0.3357664233576642,0.09124087591240876,0.2846715328467153,0.12408759124087591,0.058394160583941604,0.07664233576642336,0.029197080291970802
190,2014,270,164,59,105,84,24,25,11,1452,472,176.0,0.3474576271186441,0.125,0.22245762711864406,0.17796610169491525,0.05084745762711865,0.05296610169491525,0.023305084745762712
191,2014,271,256,70,277,125,28,33,25,1855,814,177.0,0.3144963144963145,0.085995085995086,0.3402948402948403,0.15356265356265356,0.0343980343980344,0.04054054054054054,0.030712530712530713
192,2014,272,228,70,197,61,29,39,46,1444,670,178.0,0.3402985074626866,0.1044776119402985,0.29402985074626864,0.09104477611940298,0.04328358208955224,0.058208955223880594,0.06865671641791045
193,2014,273,269,44,240,65,28,37,24,1495,707,179.0,0.38048090523338046,0.06223479490806223,0.33946251768033947,0.09193776520509193,0.039603960396039604,0.05233380480905234,0.033946251768033946
194,2014,274,199,74,203,64,20,39,35,1400,634,179.0,0.3138801261829653,0.1167192429022082,0.32018927444794953,0.10094637223974763,0.031545741324921134,0.061514195583596214,0.055205047318611984
195,2014,275,223,68,144,50,20,19,14,1427,538,180.0,0.4144981412639405,0.12639405204460966,0.26765799256505574,0.09293680297397769,0.03717472118959108,0.03531598513011153,0.026022304832713755
196,2014,276,311,41,145,59,33,19,18,1465,626,181.0,0.4968051118210863,0.06549520766773163,0.23162939297124602,0.09424920127795527,0.052715654952076675,0.03035143769968051,0.02875399361022364
197,2014,277,186,32,110,60,11,19,22,1115,440,181.0,0.42272727272727273,0.07272727272727272,0.25,0.13636363636363635,0.025,0.04318181818181818,0.05
198,2014,278,328,68,215,93,27,46,30,2063,807,182.0,0.40644361833952913,0.08426270136307311,0.2664188351920694,0.11524163568773234,0.03345724907063197,0.057001239157372985,0.03717472118959108
199,2014,279,163,50,128,52,21,31,16,1082,461,183.0,0.35357917570498915,0.10845986984815618,0.27765726681127983,0.11279826464208242,0.0455531453362256,0.06724511930585683,0.03470715835140998
201,2014,280,180,42,115,55,16,20,15,1012,443,185.0,0.40632054176072235,0.09480812641083522,0.2595936794582393,0.12415349887133183,0.03611738148984198,0.045146726862302484,0.033860045146726865
202,2014,281,158,33,101,47,9,16,22,922,386,186.0,0.40932642487046633,0.08549222797927461,0.2616580310880829,0.12176165803108809,0.023316062176165803,0.04145077720207254,0.05699481865284974
203,2014,282,299,58,216,87,32,37,39,1916,768,187.0,0.3893229166666667,0.07552083333333333,0.28125,0.11328125,0.041666666666666664,0.048177083333333336,0.05078125
204,2014,283,189,46,110,29,15,15,7,966,411,188.0,0.45985401459854014,0.11192214111922141,0.26763990267639903,0.0705596107055961,0.0364963503649635,0.0364963503649635,0.0170316301703163
205,2014,284,237,31,113,47,16,18,20,1151,482,189.0,0.491701244813278,0.06431535269709543,0.23443983402489627,0.0975103734439834,0.03319502074688797,0.03734439834024896,0.04149377593360996
206,2014,285,175,33,79,25,16,19,15,969,362,189.0,0.48342541436464087,0.09116022099447514,0.21823204419889503,0.06906077348066299,0.04419889502762431,0.052486187845303865,0.04143646408839779
207,2014,286,334,63,247,83,28,39,30,2052,824,190.0,0.4053398058252427,0.07645631067961164,0.29975728155339804,0.10072815533980582,0.03398058252427184,0.04733009708737864,0.03640776699029126
208,2014,287,280,51,173,65,20,32,25,1768,646,191.0,0.43343653250773995,0.07894736842105263,0.2678018575851393,0.10061919504643962,0.030959752321981424,0.04953560371517028,0.03869969040247678
209,2014,288,188,41,137,44,12,12,13,1136,447,192.0,0.42058165548098436,0.09172259507829977,0.30648769574944074,0.09843400447427293,0.026845637583892617,0.026845637583892617,0.029082774049217
210,2014,289,232,38,166,61,26,11,37,1783,571,193.0,0.4063047285464098,0.06654991243432574,0.29071803852889666,0.10683012259194395,0.04553415061295972,0.01926444833625219,0.0647985989492119
212,2014,290,188,40,130,37,17,12,17,1050,441,195.0,0.42630385487528344,0.09070294784580499,0.2947845804988662,0.08390022675736962,0.03854875283446712,0.027210884353741496,0.03854875283446712
213,2014,291,211,32,175,69,14,18,23,1265,542,196.0,0.3892988929889299,0.05904059040590406,0.32287822878228783,0.12730627306273062,0.025830258302583026,0.033210332103321034,0.042435424354243544
214,2014,292,222,37,141,67,20,15,27,1263,529,197.0,0.41965973534971646,0.06994328922495274,0.2665406427221172,0.1266540642722117,0.03780718336483932,0.02835538752362949,0.05103969754253308
215,2014,293,160,38,115,36,19,19,18,883,405,197.0,0.3950617283950617,0.09382716049382717,0.2839506172839506,0.08888888888888889,0.04691358024691358,0.04691358024691358,0.044444444444444446
216,2014,294,242,49,208,95,22,45,22,1941,683,198.0,0.35431918008784774,0.07174231332357248,0.30453879941434847,0.1390922401171303,0.032210834553440704,0.06588579795021962,0.032210834553440704
217,2014,295,321,68,180,81,31,33,36,1816,750,199.0,0.428,0.09066666666666667,0.24,0.108,0.04133333333333333,0.044,0.048
218,2014,296,187,57,165,51,23,27,16,1190,526,199.0,0.35551330798479086,0.10836501901140684,0.31368821292775667,0.09695817490494296,0.043726235741444866,0.051330798479087454,0.030418250950570342
219,2014,297,127,26,86,32,13,19,13,741,316,200.0,0.40189873417721517,0.08227848101265822,0.2721518987341772,0.10126582278481013,0.04113924050632911,0.060126582278481014,0.04113924050632911
220,2014,298,110,31,63,42,4,7,6,579,263,201.0,0.41825095057034223,0.11787072243346007,0.23954372623574144,0.1596958174904943,0.015209125475285171,0.026615969581749048,0.022813688212927757
221,2014,299,343,83,236,92,30,35,29,1732,848,202.0,0.4044811320754717,0.09787735849056604,0.2783018867924528,0.10849056603773585,0.03537735849056604,0.041273584905660375,0.03419811320754717
224,2014,300,249,38,144,49,18,27,24,1434,549,205.0,0.453551912568306,0.0692167577413479,0.26229508196721313,0.08925318761384335,0.03278688524590164,0.04918032786885246,0.04371584699453552
225,2014,301,252,50,154,52,22,30,22,1689,582,206.0,0.4329896907216495,0.0859106529209622,0.2646048109965636,0.08934707903780069,0.037800687285223365,0.05154639175257732,0.037800687285223365
226,2014,302,192,39,118,44,19,20,14,1312,446,207.0,0.4304932735426009,0.08744394618834081,0.2645739910313901,0.09865470852017937,0.042600896860986545,0.04484304932735426,0.03139013452914798
227,2014,303,161,27,105,32,10,12,15,1350,362,207.0,0.4447513812154696,0.07458563535911603,0.2900552486187845,0.08839779005524862,0.027624309392265192,0.03314917127071823,0.04143646408839779
228,2014,304,236,43,117,63,11,10,13,1367,493,208.0,0.4787018255578093,0.0872210953346856,0.23732251521298176,0.12778904665314403,0.02231237322515213,0.02028397565922921,0.02636916835699797
229,2014,305,380,49,196,72,33,28,22,1866,780,209.0,0.48717948717948717,0.06282051282051282,0.2512820512820513,0.09230769230769231,0.04230769230769231,0.035897435897435895,0.028205128205128206
230,2014,306,199,34,139,51,9,11,9,1217,452,210.0,0.44026548672566373,0.0752212389380531,0.3075221238938053,0.11283185840707964,0.01991150442477876,0.024336283185840708,0.01991150442477876
231,2014,307,161,32,101,47,25,17,20,1032,403,211.0,0.39950372208436724,0.0794044665012407,0.2506203473945409,0.11662531017369727,0.062034739454094295,0.04218362282878412,0.04962779156327544
232,2014,308,244,33,98,59,39,38,31,1321,542,211.0,0.45018450184501846,0.06088560885608856,0.18081180811808117,0.1088560885608856,0.07195571955719557,0.07011070110701106,0.05719557195571956
233,2014,309,240,47,143,71,37,32,16,1578,586,169.0,0.40955631399317405,0.08020477815699659,0.2440273037542662,0.12116040955631399,0.06313993174061433,0.05460750853242321,0.027303754266211604
235,2014,310,182,60,129,65,28,33,25,1183,522,169.0,0.3486590038314176,0.11494252873563218,0.2471264367816092,0.12452107279693486,0.05363984674329502,0.06321839080459771,0.04789272030651341
236,2014,311,194,54,103,85,38,22,18,1164,514,213.0,0.377431906614786,0.10505836575875487,0.20038910505836577,0.16536964980544747,0.07392996108949416,0.042801556420233464,0.03501945525291829
237,2014,312,385,45,178,108,41,69,23,1949,849,213.0,0.4534746760895171,0.053003533568904596,0.20965842167255594,0.127208480565371,0.048292108362779744,0.0812720848056537,0.027090694935217905
238,2014,313,224,29,87,26,18,22,13,955,419,214.0,0.5346062052505967,0.06921241050119331,0.20763723150357996,0.06205250596658711,0.04295942720763723,0.05250596658711217,0.031026252983293555
239,2014,314,198,43,97,57,33,34,12,1217,474,215.0,0.4177215189873418,0.09071729957805907,0.20464135021097046,0.12025316455696203,0.06962025316455696,0.07172995780590717,0.02531645569620253
240,2014,315,167,34,139,63,5,25,15,1147,448,216.0,0.37276785714285715,0.07589285714285714,0.31026785714285715,0.140625,0.011160714285714286,0.05580357142857143,0.033482142857142856
241,2014,316,127,20,130,34,6,24,3,1110,344,217.0,0.3691860465116279,0.05813953488372093,0.37790697674418605,0.09883720930232558,0.01744186046511628,0.06976744186046512,0.00872093023255814
242,2014,317,131,28,107,50,25,13,15,886,369,218.0,0.35501355013550134,0.07588075880758807,0.2899728997289973,0.13550135501355012,0.06775067750677506,0.03523035230352303,0.04065040650406504
243,2014,318,217,26,124,57,34,18,29,1139,505,219.0,0.4297029702970297,0.05148514851485148,0.24554455445544554,0.11287128712871287,0.06732673267326733,0.03564356435643564,0.05742574257425743
244,2014,319,79,28,54,27,15,3,8,584,214,220.0,0.3691588785046729,0.1308411214953271,0.2523364485981308,0.1261682242990654,0.07009345794392523,0.014018691588785047,0.037383177570093455
246,2014,320,119,29,106,42,38,18,12,863,364,222.0,0.3269230769230769,0.07967032967032966,0.29120879120879123,0.11538461538461539,0.1043956043956044,0.04945054945054945,0.03296703296703297
247,2014,321,126,27,87,48,26,20,25,913,359,223.0,0.35097493036211697,0.07520891364902507,0.24233983286908078,0.13370473537604458,0.07242339832869081,0.055710306406685235,0.06963788300835655
248,2014,322,70,14,70,35,14,20,12,496,235,224.0,0.2978723404255319,0.059574468085106386,0.2978723404255319,0.14893617021276595,0.059574468085106386,0.0851063829787234,0.05106382978723404
249,2014,323,90,18,49,17,21,18,13,612,226,225.0,0.39823008849557523,0.07964601769911504,0.2168141592920354,0.0752212389380531,0.09292035398230089,0.07964601769911504,0.05752212389380531
250,2014,324,170,40,119,59,39,13,22,1201,462,226.0,0.36796536796536794,0.08658008658008658,0.25757575757575757,0.1277056277056277,0.08441558441558442,0.02813852813852814,0.047619047619047616
251,2014,325,126,27,68,30,34,15,8,734,308,227.0,0.4090909090909091,0.08766233766233766,0.22077922077922077,0.09740259740259741,0.11038961038961038,0.048701298701298704,0.025974025974025976
252,2014,326,73,24,61,29,14,12,16,719,229,228.0,0.31877729257641924,0.10480349344978165,0.2663755458515284,0.12663755458515283,0.0611353711790393,0.05240174672489083,0.06986899563318777
253,2014,327,158,30,109,39,35,11,29,1050,411,229.0,0.3844282238442822,0.072992700729927,0.26520681265206814,0.0948905109489051,0.0851581508515815,0.0267639902676399,0.0705596107055961
254,2014,328,175,44,110,45,44,21,28,1307,467,230.0,0.3747323340471092,0.09421841541755889,0.23554603854389722,0.09635974304068523,0.09421841541755889,0.044967880085653104,0.059957173447537475
255,2014,329,338,90,223,117,55,37,37,2026,897,230.0,0.37681159420289856,0.10033444816053512,0.24860646599777034,0.13043478260869565,0.06131549609810479,0.04124860646599777,0.04124860646599777
257,2014,330,219,50,143,60,15,14,30,1413,531,232.0,0.4124293785310734,0.09416195856873823,0.2693032015065913,0.11299435028248588,0.02824858757062147,0.026365348399246705,0.05649717514124294
258,2014,331,125,32,63,39,41,16,18,719,334,233.0,0.37425149700598803,0.09580838323353294,0.18862275449101795,0.11676646706586827,0.12275449101796407,0.04790419161676647,0.05389221556886228
259,2014,332,152,32,143,42,24,35,27,1183,455,236.0,0.33406593406593404,0.07032967032967033,0.3142857142857143,0.09230769230769231,0.05274725274725275,0.07692307692307693,0.05934065934065934
260,2014,333,264,66,137,101,29,28,53,1725,678,234.0,0.3893805309734513,0.09734513274336283,0.20206489675516223,0.14896755162241887,0.04277286135693215,0.04129793510324484,0.07817109144542773
261,2014,334,197,40,108,72,15,20,16,1077,468,235.0,0.42094017094017094,0.08547008547008547,0.23076923076923078,0.15384615384615385,0.03205128205128205,0.042735042735042736,0.03418803418803419
262,2014,335,260,33,84,43,18,10,12,1260,460,236.0,0.5652173913043478,0.07173913043478261,0.1826086956521739,0.09347826086956522,0.0391304347826087,0.021739130434782608,0.02608695652173913
263,2014,336,211,47,127,71,24,29,14,1596,523,237.0,0.40344168260038243,0.08986615678776291,0.24282982791587,0.13575525812619502,0.045889101338432124,0.055449330783938815,0.02676864244741874
264,2014,337,376,78,285,76,46,43,24,2038,928,238.0,0.4051724137931034,0.08405172413793104,0.30711206896551724,0.08189655172413793,0.04956896551724138,0.04633620689655173,0.02586206896551724
265,2014,338,194,48,93,56,41,18,26,1104,476,239.0,0.40756302521008403,0.10084033613445378,0.1953781512605042,0.11764705882352941,0.0861344537815126,0.037815126050420166,0.0546218487394958
266,2014,339,234,21,111,78,18,12,12,1284,486,240.0,0.48148148148148145,0.043209876543209874,0.22839506172839505,0.16049382716049382,0.037037037037037035,0.024691358024691357,0.024691358024691357
