,year,nr_obwodu,majchrowski,po,pis,gibala,lesniak,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lesniak_proc,berkowicz_proc,inni_proc
268,2014,340,395,101,286,108,39,37,49,2174,1015,241.0,0.3891625615763547,0.09950738916256158,0.2817733990147783,0.10640394088669951,0.03842364532019704,0.03645320197044335,0.04827586206896552
269,2014,341,179,39,128,62,13,18,29,1078,468,241.0,0.38247863247863245,0.08333333333333333,0.27350427350427353,0.13247863247863248,0.027777777777777776,0.038461538461538464,0.06196581196581197
270,2014,342,216,59,162,59,22,21,21,1250,560,242.0,0.38571428571428573,0.10535714285714286,0.2892857142857143,0.10535714285714286,0.039285714285714285,0.0375,0.0375
271,2014,343,238,48,164,54,22,7,18,1184,551,243.0,0.4319419237749546,0.08711433756805807,0.29764065335753176,0.09800362976406533,0.039927404718693285,0.012704174228675136,0.032667876588021776
272,2014,344,166,39,148,42,19,13,16,1065,443,244.0,0.3747178329571106,0.08803611738148984,0.3340857787810384,0.09480812641083522,0.04288939051918736,0.029345372460496615,0.03611738148984198
273,2014,345,174,52,119,64,18,12,20,1047,459,245.0,0.3790849673202614,0.11328976034858387,0.25925925925925924,0.1394335511982571,0.0392156862745098,0.026143790849673203,0.04357298474945534
274,2014,346,197,45,119,91,25,12,19,1174,508,246.0,0.38779527559055116,0.08858267716535433,0.234251968503937,0.17913385826771652,0.04921259842519685,0.023622047244094488,0.03740157480314961
275,2014,347,87,12,80,27,9,12,18,621,245,247.0,0.3551020408163265,0.04897959183673469,0.32653061224489793,0.11020408163265306,0.036734693877551024,0.04897959183673469,0.07346938775510205
276,2014,348,159,36,102,53,30,21,17,777,418,253.0,0.3803827751196172,0.0861244019138756,0.24401913875598086,0.12679425837320574,0.07177033492822966,0.050239234449760764,0.04066985645933014
277,2014,349,328,38,263,89,18,37,31,2005,804,248.0,0.4079601990049751,0.0472636815920398,0.3271144278606965,0.11069651741293532,0.022388059701492536,0.046019900497512436,0.03855721393034826
279,2014,350,247,34,225,65,18,27,19,1513,635,250.0,0.3889763779527559,0.05354330708661417,0.3543307086614173,0.10236220472440945,0.028346456692913385,0.04251968503937008,0.029921259842519685
280,2014,351,202,44,183,62,12,17,14,1352,534,251.0,0.3782771535580524,0.08239700374531835,0.34269662921348315,0.11610486891385768,0.02247191011235955,0.031835205992509365,0.026217228464419477
281,2014,352,305,66,263,64,17,23,17,1551,755,252.0,0.40397350993377484,0.08741721854304636,0.3483443708609272,0.0847682119205298,0.022516556291390728,0.030463576158940398,0.022516556291390728
282,2014,353,295,50,228,96,29,34,30,1541,762,254.0,0.38713910761154857,0.06561679790026247,0.2992125984251969,0.12598425196850394,0.03805774278215223,0.04461942257217848,0.03937007874015748
283,2014,354,265,33,163,67,20,13,27,1367,588,255.0,0.45068027210884354,0.05612244897959184,0.27721088435374147,0.11394557823129252,0.034013605442176874,0.022108843537414966,0.04591836734693878
284,2014,355,269,91,167,123,27,38,32,1607,747,256.0,0.36010709504685406,0.12182061579651941,0.22356091030789826,0.1646586345381526,0.03614457831325301,0.050870147255689425,0.0428380187416332
285,2014,356,162,32,137,68,14,19,19,1201,451,257.0,0.35920177383592017,0.07095343680709534,0.30376940133037694,0.15077605321507762,0.031042128603104215,0.04212860310421286,0.04212860310421286
286,2014,357,196,48,136,68,15,32,21,1352,516,258.0,0.3798449612403101,0.09302325581395349,0.26356589147286824,0.13178294573643412,0.029069767441860465,0.06201550387596899,0.040697674418604654
287,2014,358,215,25,126,61,17,22,23,1173,489,258.0,0.4396728016359918,0.05112474437627812,0.25766871165644173,0.12474437627811862,0.034764826175869123,0.044989775051124746,0.04703476482617587
288,2014,359,247,51,189,71,24,38,16,1471,636,260.0,0.38836477987421386,0.08018867924528301,0.2971698113207547,0.11163522012578617,0.03773584905660377,0.059748427672955975,0.025157232704402517
290,2014,360,251,50,186,71,11,27,25,1561,621,262.0,0.40418679549114334,0.08051529790660225,0.2995169082125604,0.1143317230273752,0.017713365539452495,0.043478260869565216,0.040257648953301126
291,2014,361,378,61,242,91,18,28,32,1928,850,263.0,0.4447058823529412,0.07176470588235294,0.2847058823529412,0.10705882352941176,0.021176470588235293,0.03294117647058824,0.03764705882352941
292,2014,362,211,47,136,57,21,12,23,1254,507,264.0,0.4161735700197239,0.09270216962524655,0.2682445759368836,0.11242603550295859,0.04142011834319527,0.023668639053254437,0.045364891518737675
293,2014,363,272,63,180,72,21,45,33,1760,686,265.0,0.3965014577259475,0.09183673469387756,0.26239067055393583,0.10495626822157435,0.030612244897959183,0.06559766763848396,0.048104956268221574
294,2014,364,334,79,249,121,33,66,52,1849,934,266.0,0.3576017130620985,0.08458244111349036,0.26659528907922914,0.12955032119914348,0.035331905781584586,0.07066381156316917,0.055674518201284794
295,2014,365,313,54,257,83,12,18,13,1566,750,267.0,0.41733333333333333,0.072,0.3426666666666667,0.11066666666666666,0.016,0.024,0.017333333333333333
296,2014,366,211,59,146,73,23,18,29,1278,559,268.0,0.3774597495527728,0.10554561717352415,0.26118067978533094,0.13059033989266547,0.04114490161001789,0.03220035778175313,0.0518783542039356
297,2014,367,138,34,87,32,6,10,13,1101,320,267.0,0.43125,0.10625,0.271875,0.1,0.01875,0.03125,0.040625
298,2014,368,256,47,186,58,13,16,16,1444,592,270.0,0.43243243243243246,0.07939189189189189,0.3141891891891892,0.09797297297297297,0.02195945945945946,0.02702702702702703,0.02702702702702703
299,2014,369,137,25,130,54,15,24,23,1071,408,271.0,0.33578431372549017,0.061274509803921566,0.31862745098039214,0.1323529411764706,0.03676470588235294,0.058823529411764705,0.056372549019607844
301,2014,370,194,36,144,50,10,10,20,1245,464,273.0,0.41810344827586204,0.07758620689655173,0.3103448275862069,0.10775862068965517,0.021551724137931036,0.021551724137931036,0.04310344827586207
302,2014,371,301,73,206,82,14,34,31,1859,741,274.0,0.40620782726045884,0.09851551956815115,0.27800269905533065,0.1106612685560054,0.018893387314439947,0.04588394062078273,0.04183535762483131
303,2014,372,271,38,221,70,13,30,22,2057,665,275.0,0.4075187969924812,0.05714285714285714,0.3323308270676692,0.10526315789473684,0.019548872180451128,0.045112781954887216,0.03308270676691729
304,2014,373,253,48,132,72,13,21,25,1739,564,276.0,0.44858156028368795,0.0851063829787234,0.23404255319148937,0.1276595744680851,0.02304964539007092,0.03723404255319149,0.044326241134751775
305,2014,374,304,44,198,110,24,30,20,1979,730,277.0,0.41643835616438357,0.06027397260273973,0.27123287671232876,0.1506849315068493,0.03287671232876712,0.0410958904109589,0.0273972602739726
306,2014,375,335,53,209,101,31,49,31,1933,809,278.0,0.41409147095179233,0.06551297898640297,0.2583436341161928,0.12484548825710753,0.038318912237330034,0.06056860321384425,0.038318912237330034
307,2014,376,156,32,160,41,18,13,15,1164,435,278.0,0.3586206896551724,0.0735632183908046,0.367816091954023,0.09425287356321839,0.041379310344827586,0.029885057471264367,0.034482758620689655
308,2014,377,150,35,145,57,19,13,12,1057,431,279.0,0.3480278422273782,0.08120649651972157,0.33642691415313225,0.13225058004640372,0.04408352668213457,0.030162412993039442,0.027842227378190254
309,2014,378,183,46,150,50,16,18,12,1054,475,280.0,0.38526315789473686,0.0968421052631579,0.3157894736842105,0.10526315789473684,0.03368421052631579,0.037894736842105266,0.02526315789473684
310,2014,379,214,37,171,45,9,7,13,1165,496,280.0,0.4314516129032258,0.07459677419354839,0.34475806451612906,0.0907258064516129,0.018145161290322582,0.014112903225806451,0.02620967741935484
312,2014,380,107,32,139,27,7,14,8,1011,334,282.0,0.3203592814371258,0.09580838323353294,0.4161676646706587,0.08083832335329341,0.020958083832335328,0.041916167664670656,0.023952095808383235
313,2014,381,124,23,145,28,14,17,22,1230,373,283.0,0.3324396782841823,0.06166219839142091,0.38873994638069703,0.07506702412868632,0.03753351206434316,0.045576407506702415,0.058981233243967826
314,2014,382,178,31,151,43,8,19,29,1391,459,284.0,0.3877995642701525,0.06753812636165578,0.3289760348583878,0.09368191721132897,0.017429193899782137,0.04139433551198257,0.06318082788671024
315,2014,383,262,68,222,89,21,30,31,1800,723,285.0,0.3623789764868603,0.09405255878284924,0.3070539419087137,0.12309820193637622,0.029045643153526972,0.04149377593360996,0.042876901798063624
316,2014,384,191,42,200,42,20,19,32,1372,546,286.0,0.3498168498168498,0.07692307692307693,0.3663003663003663,0.07692307692307693,0.03663003663003663,0.0347985347985348,0.05860805860805861
317,2014,385,186,58,191,48,6,33,26,1433,548,287.0,0.33941605839416056,0.10583941605839416,0.34854014598540145,0.08759124087591241,0.010948905109489052,0.060218978102189784,0.04744525547445255
318,2014,386,118,25,131,28,5,20,16,1134,343,288.0,0.34402332361516036,0.0728862973760933,0.3819241982507289,0.08163265306122448,0.014577259475218658,0.05830903790087463,0.04664723032069971
319,2014,387,87,21,97,36,4,14,7,1033,266,289.0,0.32706766917293234,0.07894736842105263,0.36466165413533835,0.13533834586466165,0.015037593984962405,0.05263157894736842,0.02631578947368421
320,2014,388,208,42,208,51,17,30,19,1733,575,290.0,0.3617391304347826,0.07304347826086957,0.3617391304347826,0.08869565217391304,0.029565217391304348,0.05217391304347826,0.03304347826086956
321,2014,389,197,40,145,33,7,11,13,1095,446,291.0,0.44170403587443946,0.08968609865470852,0.3251121076233184,0.07399103139013453,0.01569506726457399,0.02466367713004484,0.02914798206278027
323,2014,390,214,27,150,45,5,16,6,1078,463,293.0,0.46220302375809935,0.058315334773218146,0.32397408207343414,0.09719222462203024,0.01079913606911447,0.03455723542116631,0.012958963282937365
324,2014,391,205,28,184,40,11,13,20,1334,501,294.0,0.4091816367265469,0.05588822355289421,0.36726546906187624,0.07984031936127745,0.021956087824351298,0.02594810379241517,0.03992015968063872
325,2014,392,200,43,191,54,25,17,19,1574,549,297.0,0.36429872495446264,0.07832422586520947,0.34790528233151186,0.09836065573770492,0.04553734061930783,0.030965391621129327,0.03460837887067395
326,2014,393,163,28,139,47,9,27,17,1068,430,295.0,0.37906976744186044,0.06511627906976744,0.32325581395348835,0.10930232558139535,0.020930232558139535,0.06279069767441861,0.03953488372093023
327,2014,394,236,24,195,74,8,10,23,1266,570,296.0,0.41403508771929826,0.042105263157894736,0.34210526315789475,0.12982456140350876,0.014035087719298246,0.017543859649122806,0.04035087719298246
328,2014,395,114,23,159,44,11,16,11,1042,378,298.0,0.30158730158730157,0.06084656084656084,0.42063492063492064,0.1164021164021164,0.0291005291005291,0.042328042328042326,0.0291005291005291
329,2014,396,180,33,116,48,9,18,14,1307,418,299.0,0.430622009569378,0.07894736842105263,0.27751196172248804,0.11483253588516747,0.0215311004784689,0.0430622009569378,0.03349282296650718
330,2014,397,74,11,51,18,4,3,8,497,169,300.0,0.4378698224852071,0.0650887573964497,0.30177514792899407,0.10650887573964497,0.023668639053254437,0.01775147928994083,0.047337278106508875
331,2014,398,169,33,176,50,18,40,17,1175,503,301.0,0.3359840954274354,0.06560636182902585,0.3499005964214712,0.09940357852882704,0.03578528827037773,0.07952286282306163,0.033797216699801194
332,2014,399,200,28,129,48,10,29,14,1089,458,301.0,0.4366812227074236,0.0611353711790393,0.2816593886462882,0.10480349344978165,0.021834061135371178,0.06331877729257641,0.03056768558951965
335,2014,400,113,39,80,63,31,21,17,1009,364,303.0,0.31043956043956045,0.10714285714285714,0.21978021978021978,0.17307692307692307,0.08516483516483517,0.057692307692307696,0.046703296703296704
336,2014,401,161,35,182,60,6,29,24,1329,497,304.0,0.323943661971831,0.07042253521126761,0.36619718309859156,0.12072434607645875,0.012072434607645875,0.05835010060362173,0.0482897384305835
337,2014,402,230,68,242,102,22,27,37,2130,728,305.0,0.3159340659340659,0.09340659340659341,0.3324175824175824,0.1401098901098901,0.03021978021978022,0.03708791208791209,0.050824175824175824
338,2014,403,199,41,162,59,8,16,16,1546,501,306.0,0.3972055888223553,0.08183632734530938,0.32335329341317365,0.11776447105788423,0.015968063872255488,0.031936127744510975,0.031936127744510975
339,2014,404,174,44,194,61,9,19,19,1802,520,306.0,0.3346153846153846,0.08461538461538462,0.3730769230769231,0.11730769230769231,0.01730769230769231,0.03653846153846154,0.03653846153846154
340,2014,405,162,29,177,43,11,22,15,1414,459,308.0,0.35294117647058826,0.06318082788671024,0.38562091503267976,0.09368191721132897,0.023965141612200435,0.04793028322440087,0.032679738562091505
341,2014,406,108,26,107,41,11,16,14,660,323,311.0,0.33436532507739936,0.0804953560371517,0.33126934984520123,0.12693498452012383,0.034055727554179564,0.04953560371517028,0.043343653250773995
342,2014,407,206,30,179,65,30,18,18,1680,546,308.0,0.3772893772893773,0.054945054945054944,0.32783882783882784,0.11904761904761904,0.054945054945054944,0.03296703296703297,0.03296703296703297
343,2014,408,85,21,108,38,8,5,11,892,276,309.0,0.3079710144927536,0.07608695652173914,0.391304347826087,0.13768115942028986,0.028985507246376812,0.018115942028985508,0.03985507246376811
344,2014,409,145,26,123,58,12,24,13,1396,401,308.0,0.36159600997506236,0.06483790523690773,0.30673316708229426,0.14463840399002495,0.029925187032418952,0.059850374064837904,0.032418952618453865
346,2014,410,249,50,208,79,25,26,26,1730,663,312.0,0.3755656108597285,0.07541478129713423,0.3137254901960784,0.1191553544494721,0.03770739064856712,0.0392156862745098,0.0392156862745098
347,2014,411,247,58,219,51,14,20,22,1776,631,313.0,0.39144215530903326,0.0919175911251981,0.347068145800317,0.08082408874801902,0.022187004754358162,0.03169572107765452,0.03486529318541997
348,2014,412,394,90,317,91,43,56,36,2117,1027,314.0,0.38364167478091526,0.08763388510223953,0.308666017526777,0.08860759493670886,0.04186952288218111,0.054527750730282376,0.035053554040895815
349,2014,413,165,46,111,55,17,20,15,1047,429,315.0,0.38461538461538464,0.10722610722610723,0.25874125874125875,0.1282051282051282,0.039627039627039624,0.046620046620046623,0.03496503496503497
350,2014,414,208,46,254,81,11,24,23,1519,647,315.0,0.321483771251932,0.07109737248840804,0.39258114374034003,0.125193199381762,0.017001545595054096,0.03709428129829984,0.03554868624420402
351,2014,415,173,22,119,39,4,11,5,752,373,315.0,0.46380697050938335,0.058981233243967826,0.3190348525469169,0.10455764075067024,0.010723860589812333,0.029490616621983913,0.013404825737265416
352,2014,416,286,47,243,65,11,30,21,2042,703,318.0,0.406827880512091,0.06685633001422475,0.3456614509246088,0.09246088193456614,0.015647226173541962,0.04267425320056899,0.029871977240398292
353,2014,417,167,34,124,60,15,16,10,1219,426,319.0,0.392018779342723,0.07981220657276995,0.29107981220657275,0.14084507042253522,0.035211267605633804,0.03755868544600939,0.023474178403755867
354,2014,418,151,25,192,75,21,28,19,1434,511,320.0,0.29549902152641877,0.04892367906066536,0.37573385518590996,0.14677103718199608,0.0410958904109589,0.0547945205479452,0.03718199608610567
355,2014,419,310,54,183,81,42,33,27,1936,730,320.0,0.4246575342465753,0.07397260273972603,0.25068493150684934,0.11095890410958904,0.057534246575342465,0.045205479452054796,0.036986301369863014
357,2014,420,214,42,176,65,30,26,25,1611,578,322.0,0.370242214532872,0.0726643598615917,0.3044982698961938,0.11245674740484429,0.05190311418685121,0.04498269896193772,0.04325259515570934
358,2014,421,177,32,102,49,17,22,19,1219,418,323.0,0.423444976076555,0.07655502392344497,0.24401913875598086,0.11722488038277512,0.04066985645933014,0.05263157894736842,0.045454545454545456
359,2014,422,178,39,150,55,26,25,22,1298,495,324.0,0.3595959595959596,0.07878787878787878,0.30303030303030304,0.1111111111111111,0.052525252525252523,0.050505050505050504,0.044444444444444446
360,2014,423,208,46,183,65,22,35,11,1669,570,324.0,0.3649122807017544,0.08070175438596491,0.32105263157894737,0.11403508771929824,0.03859649122807018,0.06140350877192982,0.01929824561403509
361,2014,424,187,39,132,60,17,26,25,1041,486,324.0,0.38477366255144035,0.08024691358024691,0.2716049382716049,0.12345679012345678,0.03497942386831276,0.053497942386831275,0.051440329218107
362,2014,425,251,53,154,67,29,44,24,1638,622,327.0,0.40353697749196143,0.08520900321543408,0.24758842443729903,0.10771704180064309,0.04662379421221865,0.0707395498392283,0.03858520900321544
363,2014,426,132,25,111,62,13,20,9,1083,372,328.0,0.3548387096774194,0.06720430107526881,0.29838709677419356,0.16666666666666666,0.03494623655913978,0.053763440860215055,0.024193548387096774
364,2014,427,208,40,130,63,19,40,21,1516,521,329.0,0.39923224568138194,0.07677543186180422,0.2495201535508637,0.12092130518234165,0.036468330134357005,0.07677543186180422,0.04030710172744722
365,2014,428,286,60,220,80,19,44,23,1905,732,327.0,0.3907103825136612,0.08196721311475409,0.3005464480874317,0.1092896174863388,0.025956284153005466,0.060109289617486336,0.031420765027322405
366,2014,429,84,21,96,41,10,19,12,706,283,327.0,0.2968197879858657,0.07420494699646643,0.3392226148409894,0.14487632508833923,0.0353356890459364,0.06713780918727916,0.04240282685512368
368,2014,430,179,35,187,68,18,15,22,1492,524,327.0,0.3416030534351145,0.06679389312977099,0.3568702290076336,0.1297709923664122,0.03435114503816794,0.02862595419847328,0.04198473282442748
369,2014,431,221,51,161,67,13,27,30,1600,570,327.0,0.387719298245614,0.08947368421052632,0.2824561403508772,0.11754385964912281,0.02280701754385965,0.04736842105263158,0.05263157894736842
370,2014,432,132,17,83,41,17,21,13,980,324,335.0,0.4074074074074074,0.05246913580246913,0.25617283950617287,0.12654320987654322,0.05246913580246913,0.06481481481481481,0.040123456790123455
371,2014,433,250,56,181,81,27,28,30,1775,653,336.0,0.38284839203675347,0.08575803981623277,0.2771822358346095,0.12404287901990811,0.04134762633996937,0.042879019908116385,0.045941807044410414
372,2014,434,147,26,80,40,11,25,14,983,343,337.0,0.42857142857142855,0.07580174927113703,0.23323615160349853,0.11661807580174927,0.03206997084548105,0.0728862973760933,0.04081632653061224
373,2014,435,210,36,136,93,28,26,22,1494,551,338.0,0.3811252268602541,0.06533575317604355,0.24682395644283123,0.16878402903811252,0.050816696914700546,0.047186932849364795,0.039927404718693285
374,2014,436,204,53,171,64,19,32,15,1431,558,339.0,0.3655913978494624,0.09498207885304659,0.3064516129032258,0.11469534050179211,0.034050179211469536,0.05734767025089606,0.026881720430107527
375,2014,437,243,40,168,67,19,19,29,1627,585,340.0,0.4153846153846154,0.06837606837606838,0.28717948717948716,0.11452991452991453,0.03247863247863248,0.03247863247863248,0.04957264957264957
376,2014,438,116,18,111,60,17,24,17,935,363,335.0,0.31955922865013775,0.049586776859504134,0.30578512396694213,0.1652892561983471,0.046831955922865015,0.06611570247933884,0.046831955922865015
377,2014,439,169,41,132,52,17,33,29,1220,473,341.0,0.3572938689217759,0.08668076109936575,0.27906976744186046,0.10993657505285412,0.035940803382663845,0.06976744186046512,0.0613107822410148
379,2014,440,146,34,103,38,19,13,17,1081,370,343.0,0.3945945945945946,0.0918918918918919,0.27837837837837837,0.10270270270270271,0.051351351351351354,0.03513513513513514,0.04594594594594595
380,2014,441,170,35,167,52,25,18,20,1155,487,344.0,0.3490759753593429,0.07186858316221766,0.34291581108829566,0.10677618069815195,0.0513347022587269,0.03696098562628337,0.04106776180698152
381,2014,442,183,34,151,63,22,22,25,1486,500,345.0,0.366,0.068,0.302,0.126,0.044,0.044,0.05
382,2014,443,214,44,126,57,16,26,22,1253,505,346.0,0.42376237623762375,0.08712871287128712,0.2495049504950495,0.11287128712871287,0.031683168316831684,0.05148514851485148,0.04356435643564356
383,2014,444,186,49,116,41,22,7,13,1089,434,345.0,0.42857142857142855,0.11290322580645161,0.2672811059907834,0.0944700460829493,0.05069124423963134,0.016129032258064516,0.029953917050691243
384,2014,445,287,56,205,57,23,28,11,1588,667,348.0,0.4302848575712144,0.08395802098950525,0.3073463268365817,0.08545727136431784,0.034482758620689655,0.041979010494752625,0.01649175412293853
385,2014,446,311,41,199,59,26,34,38,1603,708,349.0,0.4392655367231638,0.05790960451977401,0.2810734463276836,0.08333333333333333,0.03672316384180791,0.0480225988700565,0.05367231638418079
386,2014,447,220,35,112,37,11,27,17,1158,459,349.0,0.4793028322440087,0.07625272331154684,0.2440087145969499,0.08061002178649238,0.023965141612200435,0.058823529411764705,0.037037037037037035
387,2014,448,197,53,295,79,12,28,45,1613,709,349.0,0.2778561354019746,0.07475317348377997,0.41607898448519043,0.11142454160789844,0.01692524682651622,0.039492242595204514,0.06346967559943582
388,2014,449,126,18,94,31,4,15,9,728,297,352.0,0.42424242424242425,0.06060606060606061,0.3164983164983165,0.10437710437710437,0.013468013468013467,0.050505050505050504,0.030303030303030304
390,2014,450,185,29,182,68,28,16,17,1282,525,354.0,0.3523809523809524,0.05523809523809524,0.3466666666666667,0.1295238095238095,0.05333333333333334,0.030476190476190476,0.03238095238095238
391,2014,451,78,41,133,46,12,14,8,1005,332,355.0,0.23493975903614459,0.12349397590361445,0.4006024096385542,0.13855421686746988,0.03614457831325301,0.04216867469879518,0.024096385542168676
392,2014,452,48,4,34,15,3,6,1,324,111,356.0,0.43243243243243246,0.036036036036036036,0.3063063063063063,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.009009009009009009
