,year,nr_obwodu,majchrowski,po,pis,gibala,lewica,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lewica_proc,berkowicz_proc,inni_proc
0,2014,1,52,106,110,16,27,23,33,1008,367,1.0,0.14168937329700274,0.2888283378746594,0.2997275204359673,0.043596730245231606,0.07356948228882834,0.06267029972752043,0.08991825613079019
111,2014,2,40,93,118,6,23,17,27,942,324,105.0,0.12345679012345678,0.28703703703703703,0.36419753086419754,0.018518518518518517,0.07098765432098765,0.05246913580246913,0.08333333333333333
222,2014,3,42,107,112,17,31,14,29,1125,352,203.0,0.11931818181818182,0.3039772727272727,0.3181818181818182,0.048295454545454544,0.08806818181818182,0.03977272727272727,0.08238636363636363
333,2014,4,47,70,100,12,22,19,32,909,302,302.0,0.15562913907284767,0.23178807947019867,0.33112582781456956,0.039735099337748346,0.0728476821192053,0.06291390728476821,0.10596026490066225
432,2014,5,42,95,99,8,26,22,26,1039,318,394.0,0.1320754716981132,0.29874213836477986,0.3113207547169811,0.025157232704402517,0.08176100628930817,0.06918238993710692,0.08176100628930817
443,2014,6,16,51,60,5,16,15,16,535,179,405.0,0.0893854748603352,0.2849162011173184,0.33519553072625696,0.027932960893854747,0.0893854748603352,0.08379888268156424,0.0893854748603352
454,2014,7,57,156,249,13,32,32,29,1403,568,,0.10035211267605634,0.2746478873239437,0.43838028169014087,0.022887323943661973,0.056338028169014086,0.056338028169014086,0.051056338028169015
465,2014,8,33,112,174,9,35,21,30,1277,414,,0.07971014492753623,0.27053140096618356,0.42028985507246375,0.021739130434782608,0.08454106280193237,0.050724637681159424,0.07246376811594203
476,2014,9,28,66,88,7,26,22,22,723,259,,0.10810810810810811,0.2548262548262548,0.33976833976833976,0.02702702702702703,0.10038610038610038,0.08494208494208494,0.08494208494208494
1,2014,10,29,93,165,10,11,7,39,733,354,2.0,0.08192090395480225,0.2627118644067797,0.4661016949152542,0.02824858757062147,0.031073446327683617,0.01977401129943503,0.11016949152542373
12,2014,11,49,93,109,5,25,17,25,848,323,13.0,0.15170278637770898,0.28792569659442724,0.33746130030959753,0.015479876160990712,0.07739938080495357,0.05263157894736842,0.07739938080495357
23,2014,12,27,84,128,11,46,13,28,770,337,24.0,0.08011869436201781,0.24925816023738873,0.3798219584569733,0.032640949554896145,0.13649851632047477,0.03857566765578635,0.0830860534124629
34,2014,13,59,155,143,25,39,35,46,1268,502,35.0,0.11752988047808766,0.30876494023904383,0.2848605577689243,0.049800796812749,0.07768924302788845,0.0697211155378486,0.09163346613545817
45,2014,14,15,113,58,10,9,15,21,619,241,46.0,0.06224066390041494,0.46887966804979253,0.24066390041493776,0.04149377593360996,0.03734439834024896,0.06224066390041494,0.08713692946058091
56,2014,15,47,140,168,14,33,20,36,976,458,57.0,0.10262008733624454,0.3056768558951965,0.36681222707423583,0.03056768558951965,0.07205240174672489,0.043668122270742356,0.07860262008733625
67,2014,16,60,155,180,21,24,24,60,1121,524,65.0,0.11450381679389313,0.2958015267175573,0.3435114503816794,0.04007633587786259,0.04580152671755725,0.04580152671755725,0.11450381679389313
78,2014,17,35,94,82,12,29,23,33,782,308,76.0,0.11363636363636363,0.3051948051948052,0.2662337662337662,0.03896103896103896,0.09415584415584416,0.07467532467532467,0.10714285714285714
89,2014,18,51,144,120,15,46,21,39,955,436,88.0,0.11697247706422019,0.3302752293577982,0.27522935779816515,0.034403669724770644,0.10550458715596331,0.0481651376146789,0.08944954128440367
100,2014,19,37,118,164,8,36,12,22,865,397,97.0,0.09319899244332494,0.2972292191435768,0.41309823677581864,0.020151133501259445,0.0906801007556675,0.030226700251889168,0.055415617128463476
112,2014,20,31,103,48,9,22,18,23,632,254,106.0,0.1220472440944882,0.40551181102362205,0.1889763779527559,0.03543307086614173,0.08661417322834646,0.07086614173228346,0.09055118110236221
123,2014,21,36,94,186,17,18,25,44,1033,420,115.0,0.08571428571428572,0.22380952380952382,0.44285714285714284,0.04047619047619048,0.04285714285714286,0.05952380952380952,0.10476190476190476
134,2014,22,36,115,67,10,23,13,46,758,310,126.0,0.11612903225806452,0.3709677419354839,0.2161290322580645,0.03225806451612903,0.07419354838709677,0.041935483870967745,0.14838709677419354
145,2014,23,21,104,42,14,21,11,23,561,236,135.0,0.08898305084745763,0.4406779661016949,0.17796610169491525,0.059322033898305086,0.08898305084745763,0.046610169491525424,0.09745762711864407
156,2014,24,72,205,165,26,41,28,38,1334,575,148.0,0.12521739130434784,0.3565217391304348,0.28695652173913044,0.04521739130434783,0.07130434782608695,0.04869565217391304,0.06608695652173913
167,2014,25,66,133,150,17,41,30,34,1131,471,158.0,0.14012738853503184,0.2823779193205945,0.3184713375796178,0.036093418259023353,0.0870488322717622,0.06369426751592357,0.07218683651804671
178,2014,26,53,137,114,18,43,31,29,1008,425,169.0,0.12470588235294118,0.32235294117647056,0.26823529411764707,0.042352941176470586,0.1011764705882353,0.07294117647058823,0.06823529411764706
189,2014,27,79,195,151,14,47,30,62,1299,578,175.0,0.13667820069204153,0.3373702422145329,0.26124567474048443,0.02422145328719723,0.08131487889273356,0.05190311418685121,0.10726643598615918
200,2014,28,32,120,95,5,32,16,30,797,330,184.0,0.09696969696969697,0.36363636363636365,0.2878787878787879,0.015151515151515152,0.09696969696969697,0.048484848484848485,0.09090909090909091
211,2014,29,18,84,105,6,14,18,20,613,265,194.0,0.06792452830188679,0.3169811320754717,0.39622641509433965,0.022641509433962263,0.052830188679245285,0.06792452830188679,0.07547169811320754
223,2014,30,32,155,206,10,37,15,22,1047,477,204.0,0.06708595387840671,0.3249475890985325,0.43186582809224316,0.020964360587002098,0.07756813417190776,0.031446540880503145,0.04612159329140461
234,2014,31,79,179,144,29,23,23,37,1336,514,212.0,0.15369649805447472,0.34824902723735407,0.2801556420233463,0.05642023346303502,0.04474708171206226,0.04474708171206226,0.07198443579766536
245,2014,32,37,75,86,14,19,22,26,847,279,221.0,0.13261648745519714,0.26881720430107525,0.30824372759856633,0.05017921146953405,0.06810035842293907,0.07885304659498207,0.0931899641577061
256,2014,33,72,212,157,26,46,30,23,1283,566,231.0,0.127208480565371,0.3745583038869258,0.2773851590106007,0.045936395759717315,0.0812720848056537,0.053003533568904596,0.04063604240282685
267,2014,34,79,209,143,22,52,27,21,1270,553,240.0,0.14285714285714285,0.3779385171790235,0.2585895117540687,0.039783001808318265,0.09403254972875226,0.048824593128390596,0.0379746835443038
278,2014,35,74,189,157,17,50,19,26,1252,532,249.0,0.13909774436090225,0.35526315789473684,0.2951127819548872,0.03195488721804511,0.09398496240601503,0.03571428571428571,0.04887218045112782
289,2014,36,50,113,86,17,27,19,15,794,327,261.0,0.1529051987767584,0.345565749235474,0.26299694189602446,0.05198776758409786,0.08256880733944955,0.0581039755351682,0.045871559633027525
300,2014,37,50,126,141,14,32,22,25,1175,410,272.0,0.12195121951219512,0.3073170731707317,0.3439024390243902,0.03414634146341464,0.07804878048780488,0.05365853658536585,0.06097560975609756
311,2014,38,99,150,128,28,37,24,26,1058,492,281.0,0.20121951219512196,0.3048780487804878,0.2601626016260163,0.056910569105691054,0.07520325203252033,0.04878048780487805,0.052845528455284556
322,2014,39,127,237,234,28,35,36,30,1591,727,292.0,0.1746905089408528,0.32599724896836313,0.3218707015130674,0.03851444291609354,0.048143053645116916,0.04951856946354883,0.04126547455295736
334,2014,40,70,239,205,23,43,47,43,1628,670,303.0,0.1044776119402985,0.3567164179104478,0.30597014925373134,0.034328358208955224,0.06417910447761194,0.07014925373134329,0.06417910447761194
345,2014,41,74,131,193,16,35,31,42,1409,522,310.0,0.1417624521072797,0.2509578544061303,0.36973180076628354,0.03065134099616858,0.06704980842911877,0.05938697318007663,0.08045977011494253
356,2014,42,72,144,151,17,48,22,27,1298,481,321.0,0.1496881496881497,0.2993762993762994,0.31392931392931395,0.035343035343035345,0.0997920997920998,0.04573804573804574,0.056133056133056136
367,2014,43,78,155,165,20,30,27,18,1176,493,327.0,0.15821501014198783,0.3144016227180527,0.33468559837728196,0.04056795131845842,0.060851926977687626,0.05476673427991886,0.036511156186612576
378,2014,44,87,231,142,36,54,35,44,1523,629,341.0,0.1383147853736089,0.3672496025437202,0.22575516693163752,0.057233704292527825,0.08585055643879173,0.05564387917329094,0.06995230524642289
389,2014,45,110,213,178,15,47,19,20,1456,602,352.0,0.18272425249169436,0.3538205980066445,0.2956810631229236,0.024916943521594685,0.07807308970099668,0.03156146179401993,0.03322259136212625
400,2014,46,57,134,101,16,30,12,88,1133,438,362.0,0.13013698630136986,0.3059360730593607,0.23059360730593606,0.0365296803652968,0.0684931506849315,0.0273972602739726,0.2009132420091324
411,2014,47,110,162,83,16,51,27,25,1153,474,373.0,0.2320675105485232,0.34177215189873417,0.1751054852320675,0.03375527426160337,0.10759493670886076,0.056962025316455694,0.052742616033755275
422,2014,48,50,180,155,26,46,18,29,1126,504,384.0,0.0992063492063492,0.35714285714285715,0.30753968253968256,0.051587301587301584,0.09126984126984126,0.03571428571428571,0.057539682539682536
431,2014,49,43,133,112,11,31,21,25,1114,376,393.0,0.11436170212765957,0.3537234042553192,0.2978723404255319,0.02925531914893617,0.08244680851063829,0.05585106382978723,0.06648936170212766
433,2014,50,59,147,124,24,51,20,23,1104,448,395.0,0.13169642857142858,0.328125,0.2767857142857143,0.05357142857142857,0.11383928571428571,0.044642857142857144,0.05133928571428571
434,2014,51,76,152,134,30,55,22,25,1253,494,396.0,0.15384615384615385,0.3076923076923077,0.27125506072874495,0.06072874493927125,0.11133603238866396,0.044534412955465584,0.05060728744939271
435,2014,52,66,192,165,27,61,28,18,1397,557,397.0,0.118491921005386,0.34470377019748655,0.296229802513465,0.04847396768402154,0.10951526032315978,0.05026929982046679,0.03231597845601436
436,2014,53,132,95,70,9,11,20,6,703,343,398.0,0.3848396501457726,0.27696793002915454,0.20408163265306123,0.026239067055393587,0.03206997084548105,0.05830903790087463,0.01749271137026239
437,2014,54,155,185,172,13,46,34,18,1522,623,403.0,0.24879614767255218,0.2969502407704655,0.27608346709470305,0.02086677367576244,0.0738362760834671,0.05457463884430177,0.028892455858747994
438,2014,55,128,193,113,11,22,28,14,1510,509,399.0,0.25147347740667975,0.3791748526522593,0.2220039292730845,0.021611001964636542,0.043222003929273084,0.0550098231827112,0.0275049115913556
439,2014,56,71,242,152,25,20,28,12,1370,550,400.0,0.1290909090909091,0.44,0.27636363636363637,0.045454545454545456,0.03636363636363636,0.05090909090909091,0.02181818181818182
440,2014,57,68,166,112,18,18,20,10,1084,412,400.0,0.1650485436893204,0.4029126213592233,0.27184466019417475,0.043689320388349516,0.043689320388349516,0.04854368932038835,0.024271844660194174
441,2014,58,56,211,149,18,21,34,16,1101,505,402.0,0.11089108910891089,0.4178217821782178,0.29504950495049503,0.03564356435643564,0.041584158415841586,0.06732673267326733,0.031683168316831684
442,2014,59,107,249,141,14,33,39,21,1421,604,396.0,0.1771523178807947,0.41225165562913907,0.23344370860927152,0.023178807947019868,0.054635761589403975,0.06456953642384106,0.0347682119205298
444,2014,60,81,241,121,19,25,17,13,1103,517,406.0,0.15667311411992263,0.4661508704061896,0.23404255319148937,0.0367504835589942,0.048355899419729204,0.03288201160541586,0.025145067698259187
445,2014,61,40,144,111,11,13,21,6,756,346,407.0,0.11560693641618497,0.4161849710982659,0.3208092485549133,0.031791907514450865,0.03757225433526012,0.06069364161849711,0.017341040462427744
446,2014,62,74,239,147,13,21,44,17,1331,555,408.0,0.13333333333333333,0.4306306306306306,0.2648648648648649,0.023423423423423424,0.03783783783783784,0.07927927927927927,0.03063063063063063
447,2014,63,87,187,172,15,15,34,10,1489,520,409.0,0.1673076923076923,0.3596153846153846,0.33076923076923076,0.028846153846153848,0.028846153846153848,0.06538461538461539,0.019230769230769232
448,2014,64,65,207,140,9,16,29,13,1136,479,410.0,0.13569937369519833,0.4321503131524008,0.29227557411273486,0.018789144050104383,0.033402922755741124,0.060542797494780795,0.027139874739039668
449,2014,65,63,178,117,19,19,19,15,1050,430,411.0,0.14651162790697675,0.413953488372093,0.27209302325581397,0.044186046511627906,0.044186046511627906,0.044186046511627906,0.03488372093023256
450,2014,66,47,159,122,6,11,37,18,1121,400,412.0,0.1175,0.3975,0.305,0.015,0.0275,0.0925,0.045
451,2014,67,83,420,205,33,49,65,19,2015,874,413.0,0.09496567505720824,0.4805491990846682,0.2345537757437071,0.03775743707093822,0.05606407322654462,0.07437070938215103,0.021739130434782608
452,2014,68,99,305,217,27,34,57,15,1818,754,,0.1312997347480106,0.40450928381962864,0.28779840848806365,0.03580901856763926,0.04509283819628647,0.07559681697612732,0.01989389920424403
453,2014,69,75,98,81,23,13,23,26,1149,339,,0.22123893805309736,0.2890855457227139,0.23893805309734514,0.06784660766961652,0.038348082595870206,0.06784660766961652,0.07669616519174041
455,2014,70,52,98,159,14,17,15,13,944,368,,0.14130434782608695,0.266304347826087,0.4320652173913043,0.03804347826086957,0.04619565217391304,0.04076086956521739,0.035326086956521736
456,2014,71,107,347,351,30,50,55,21,1981,961,,0.1113423517169615,0.3610822060353798,0.36524453694068676,0.031217481789802288,0.05202913631633715,0.05723204994797086,0.021852237252861603
457,2014,72,62,151,175,21,15,23,17,1130,464,,0.1336206896551724,0.3254310344827586,0.3771551724137931,0.04525862068965517,0.032327586206896554,0.04956896551724138,0.036637931034482756
458,2014,73,45,173,151,17,14,19,13,1001,432,,0.10416666666666667,0.40046296296296297,0.34953703703703703,0.03935185185185185,0.032407407407407406,0.04398148148148148,0.03009259259259259
459,2014,74,64,145,120,18,18,15,8,1140,388,,0.16494845360824742,0.37371134020618557,0.30927835051546393,0.04639175257731959,0.04639175257731959,0.03865979381443299,0.020618556701030927
460,2014,75,63,230,150,30,22,17,17,1449,529,,0.11909262759924386,0.43478260869565216,0.2835538752362949,0.05671077504725898,0.04158790170132325,0.03213610586011342,0.03213610586011342
461,2014,76,45,173,132,10,13,7,13,1074,393,,0.11450381679389313,0.4402035623409669,0.33587786259541985,0.02544529262086514,0.03307888040712468,0.017811704834605598,0.03307888040712468
462,2014,77,120,371,288,26,37,37,38,1954,917,,0.13086150490730644,0.40458015267175573,0.31406761177753545,0.028353326063249727,0.04034896401308615,0.04034896401308615,0.04143947655398037
463,2014,78,99,305,226,27,47,44,14,1675,762,,0.12992125984251968,0.400262467191601,0.29658792650918636,0.03543307086614173,0.06167979002624672,0.05774278215223097,0.01837270341207349
464,2014,79,65,108,94,8,16,12,10,853,313,,0.20766773162939298,0.3450479233226837,0.3003194888178914,0.025559105431309903,0.051118210862619806,0.038338658146964855,0.03194888178913738
466,2014,80,66,153,150,13,12,17,10,1141,421,,0.15676959619952494,0.36342042755344417,0.35629453681710216,0.030878859857482184,0.028503562945368172,0.040380047505938245,0.023752969121140142
467,2014,81,66,150,160,21,29,12,11,1239,449,,0.14699331848552338,0.33407572383073497,0.35634743875278396,0.0467706013363029,0.0645879732739421,0.026726057906458798,0.024498886414253896
468,2014,82,104,356,178,26,44,31,26,1843,765,,0.13594771241830064,0.465359477124183,0.2326797385620915,0.03398692810457516,0.05751633986928104,0.040522875816993466,0.03398692810457516
469,2014,83,49,122,101,17,32,19,11,908,351,,0.1396011396011396,0.3475783475783476,0.28774928774928776,0.04843304843304843,0.09116809116809117,0.05413105413105413,0.03133903133903134
470,2014,84,63,275,216,26,62,40,18,1749,700,,0.09,0.39285714285714285,0.30857142857142855,0.037142857142857144,0.08857142857142856,0.05714285714285714,0.025714285714285714
471,2014,85,84,331,145,39,106,38,26,1851,769,,0.10923276983094929,0.4304291287386216,0.18855656697009102,0.05071521456436931,0.1378413524057217,0.0494148244473342,0.033810143042912875
472,2014,86,48,149,149,10,35,27,13,1117,431,,0.11136890951276102,0.345707656612529,0.345707656612529,0.02320185614849188,0.08120649651972157,0.06264501160092807,0.030162412993039442
473,2014,87,44,199,120,9,43,24,4,1185,443,,0.09932279909706546,0.4492099322799097,0.2708803611738149,0.020316027088036117,0.09706546275395034,0.05417607223476298,0.009029345372460496
474,2014,88,52,209,179,12,22,33,12,1563,519,,0.1001926782273603,0.4026974951830443,0.3448940269749518,0.023121387283236993,0.04238921001926782,0.06358381502890173,0.023121387283236993
475,2014,89,38,175,185,13,45,21,15,1670,492,,0.07723577235772358,0.3556910569105691,0.37601626016260165,0.026422764227642278,0.09146341463414634,0.042682926829268296,0.03048780487804878
477,2014,90,56,300,86,14,35,23,15,1122,529,,0.10586011342155009,0.5671077504725898,0.16257088846880907,0.026465028355387523,0.0661625708884688,0.043478260869565216,0.02835538752362949
478,2014,91,58,162,82,22,71,32,10,1149,437,,0.13272311212814644,0.3707093821510298,0.18764302059496568,0.05034324942791762,0.16247139588100687,0.07322654462242563,0.02288329519450801
479,2014,92,39,135,151,9,30,24,7,1099,395,,0.09873417721518987,0.34177215189873417,0.3822784810126582,0.02278481012658228,0.0759493670886076,0.060759493670886074,0.017721518987341773
480,2014,93,34,109,85,10,20,12,11,972,281,,0.12099644128113879,0.3879003558718861,0.302491103202847,0.03558718861209965,0.0711743772241993,0.042704626334519574,0.03914590747330961
481,2014,94,31,114,87,5,30,19,10,945,296,,0.10472972972972973,0.38513513513513514,0.2939189189189189,0.016891891891891893,0.10135135135135136,0.06418918918918919,0.033783783783783786
482,2014,95,78,205,216,31,51,43,15,2101,639,,0.12206572769953052,0.3208137715179969,0.3380281690140845,0.048513302034428794,0.07981220657276995,0.06729264475743349,0.023474178403755867
483,2014,96,26,87,98,11,12,11,9,792,254,,0.10236220472440945,0.3425196850393701,0.3858267716535433,0.04330708661417323,0.047244094488188976,0.04330708661417323,0.03543307086614173
484,2014,97,35,99,125,17,21,17,8,1084,322,,0.10869565217391304,0.30745341614906835,0.38819875776397517,0.052795031055900624,0.06521739130434782,0.052795031055900624,0.024844720496894408
485,2014,98,41,127,112,29,29,15,11,1074,364,,0.11263736263736264,0.3489010989010989,0.3076923076923077,0.07967032967032966,0.07967032967032966,0.04120879120879121,0.03021978021978022
486,2014,99,71,181,151,16,55,23,23,1563,520,,0.13653846153846153,0.34807692307692306,0.2903846153846154,0.03076923076923077,0.10576923076923077,0.04423076923076923,0.04423076923076923
2,2014,100,111,227,193,21,74,35,20,1600,681,3.0,0.16299559471365638,0.3333333333333333,0.2834067547723935,0.030837004405286344,0.10866372980910426,0.0513950073421439,0.02936857562408223
3,2014,101,67,202,76,64,60,36,15,1107,520,4.0,0.12884615384615383,0.38846153846153847,0.14615384615384616,0.12307692307692308,0.11538461538461539,0.06923076923076923,0.028846153846153848
4,2014,102,63,198,103,37,61,34,14,1197,510,5.0,0.12352941176470589,0.38823529411764707,0.2019607843137255,0.07254901960784314,0.11960784313725491,0.06666666666666667,0.027450980392156862
5,2014,103,76,185,150,25,43,37,18,1288,534,6.0,0.14232209737827714,0.3464419475655431,0.2808988764044944,0.04681647940074907,0.08052434456928839,0.06928838951310862,0.033707865168539325
6,2014,104,60,168,38,32,68,29,10,954,405,7.0,0.14814814814814814,0.4148148148148148,0.09382716049382717,0.07901234567901234,0.16790123456790124,0.07160493827160494,0.024691358024691357
7,2014,105,42,146,108,8,27,28,10,777,369,8.0,0.11382113821138211,0.3956639566395664,0.2926829268292683,0.02168021680216802,0.07317073170731707,0.07588075880758807,0.02710027100271003
8,2014,106,133,326,218,30,85,33,24,1924,849,9.0,0.15665488810365136,0.3839811542991755,0.25677267373380447,0.0353356890459364,0.10011778563015312,0.038869257950530034,0.028268551236749116
9,2014,107,59,151,123,19,63,28,14,1085,457,10.0,0.12910284463894967,0.3304157549234136,0.26914660831509846,0.04157549234135667,0.13785557986870897,0.061269146608315096,0.030634573304157548
10,2014,108,77,177,98,38,51,35,12,1106,488,11.0,0.15778688524590165,0.36270491803278687,0.20081967213114754,0.0778688524590164,0.10450819672131148,0.07172131147540983,0.02459016393442623
11,2014,109,67,252,196,41,89,33,22,1554,700,12.0,0.09571428571428571,0.36,0.28,0.05857142857142857,0.12714285714285714,0.047142857142857146,0.03142857142857143
13,2014,110,54,176,154,28,40,32,17,1113,501,14.0,0.10778443113772455,0.35129740518962077,0.3073852295409182,0.05588822355289421,0.07984031936127745,0.06387225548902195,0.033932135728542916
14,2014,111,105,328,200,38,69,32,21,1938,793,15.0,0.13240857503152584,0.4136191677175284,0.25220680958385877,0.04791929382093316,0.08701134930643127,0.0403530895334174,0.02648171500630517
15,2014,112,123,310,183,40,87,28,19,1985,790,16.0,0.15569620253164557,0.3924050632911392,0.23164556962025318,0.05063291139240506,0.11012658227848102,0.035443037974683546,0.024050632911392405
16,2014,113,78,333,226,31,71,33,24,1857,796,17.0,0.09798994974874371,0.4183417085427136,0.28391959798994976,0.038944723618090454,0.08919597989949749,0.0414572864321608,0.03015075376884422
