,year,nr_obwodu,majchrowski,po,pis,gibala,lewica,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lewica_proc,berkowicz_proc,inni_proc
17,2014,114,85,257,216,30,62,36,20,1669,706,18.0,0.12039660056657224,0.3640226628895184,0.3059490084985836,0.042492917847025496,0.08781869688385269,0.05099150141643059,0.028328611898016998
18,2014,115,112,296,221,36,95,23,26,2026,809,19.0,0.138442521631644,0.3658838071693449,0.273176761433869,0.04449938195302843,0.11742892459826947,0.02843016069221261,0.032138442521631644
19,2014,116,53,132,115,19,25,17,18,1153,379,20.0,0.13984168865435356,0.3482849604221636,0.3034300791556728,0.05013192612137203,0.06596306068601583,0.044854881266490766,0.047493403693931395
20,2014,117,98,231,217,18,49,25,17,1591,655,21.0,0.14961832061068703,0.3526717557251908,0.33129770992366414,0.02748091603053435,0.07480916030534351,0.03816793893129771,0.025954198473282442
21,2014,118,105,250,221,32,91,51,17,1640,767,22.0,0.13689700130378096,0.3259452411994785,0.288135593220339,0.041720990873533245,0.11864406779661017,0.06649282920469361,0.02216427640156454
22,2014,119,90,198,127,219,52,36,13,1603,735,23.0,0.12244897959183673,0.2693877551020408,0.1727891156462585,0.2979591836734694,0.0707482993197279,0.04897959183673469,0.017687074829931974
24,2014,120,64,317,119,31,46,26,13,1378,616,25.0,0.1038961038961039,0.5146103896103896,0.19318181818181818,0.05032467532467533,0.07467532467532467,0.04220779220779221,0.021103896103896104
25,2014,121,45,174,77,18,47,32,8,1073,401,26.0,0.11221945137157108,0.4339152119700748,0.19201995012468828,0.04488778054862843,0.1172069825436409,0.0798004987531172,0.0199501246882793
26,2014,122,80,160,80,40,52,32,16,1076,460,27.0,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.11304347826086956,0.06956521739130435,0.034782608695652174
27,2014,123,62,64,47,22,29,20,7,1099,251,28.0,0.24701195219123506,0.2549800796812749,0.18725099601593626,0.08764940239043825,0.11553784860557768,0.0796812749003984,0.027888446215139442
28,2014,124,123,220,128,76,68,29,13,1526,657,29.0,0.1872146118721461,0.334855403348554,0.1948249619482496,0.1156773211567732,0.1035007610350076,0.0441400304414003,0.0197869101978691
29,2014,125,135,254,220,30,60,57,27,1693,783,30.0,0.1724137931034483,0.3243933588761175,0.280970625798212,0.038314176245210725,0.07662835249042145,0.07279693486590039,0.034482758620689655
30,2014,126,37,109,83,14,54,43,19,842,359,31.0,0.10306406685236769,0.30362116991643456,0.23119777158774374,0.03899721448467967,0.15041782729805014,0.11977715877437325,0.052924791086350974
31,2014,127,61,208,167,10,57,15,19,1219,537,32.0,0.11359404096834265,0.38733705772811916,0.31098696461824954,0.0186219739292365,0.10614525139664804,0.027932960893854747,0.035381750465549346
32,2014,128,50,96,88,11,31,17,11,897,304,33.0,0.16447368421052633,0.3157894736842105,0.2894736842105263,0.03618421052631579,0.10197368421052631,0.05592105263157895,0.03618421052631579
33,2014,129,65,124,63,7,58,23,13,619,353,34.0,0.18413597733711048,0.35127478753541075,0.17847025495750707,0.019830028328611898,0.1643059490084986,0.06515580736543909,0.036827195467422094
35,2014,130,89,185,177,26,30,93,24,1485,624,36.0,0.14262820512820512,0.296474358974359,0.28365384615384615,0.041666666666666664,0.04807692307692308,0.14903846153846154,0.038461538461538464
36,2014,131,80,229,163,15,72,22,25,1409,606,37.0,0.132013201320132,0.3778877887788779,0.26897689768976896,0.024752475247524754,0.1188118811881188,0.036303630363036306,0.041254125412541254
37,2014,132,92,295,196,27,98,43,21,1777,772,38.0,0.11917098445595854,0.38212435233160624,0.2538860103626943,0.034974093264248704,0.12694300518134716,0.05569948186528497,0.027202072538860103
38,2014,133,45,172,102,8,55,16,12,780,410,39.0,0.10975609756097561,0.4195121951219512,0.24878048780487805,0.01951219512195122,0.13414634146341464,0.03902439024390244,0.02926829268292683
39,2014,134,45,112,117,18,44,14,21,1013,371,40.0,0.12129380053908356,0.3018867924528302,0.31536388140161725,0.04851752021563342,0.11859838274932614,0.03773584905660377,0.05660377358490566
40,2014,135,65,265,166,16,82,32,19,1315,645,41.0,0.10077519379844961,0.4108527131782946,0.25736434108527134,0.024806201550387597,0.12713178294573643,0.04961240310077519,0.02945736434108527
41,2014,136,62,101,119,11,55,13,14,860,375,42.0,0.16533333333333333,0.2693333333333333,0.31733333333333336,0.029333333333333333,0.14666666666666667,0.034666666666666665,0.037333333333333336
42,2014,137,39,108,59,24,42,23,23,716,318,43.0,0.12264150943396226,0.33962264150943394,0.18553459119496854,0.07547169811320754,0.1320754716981132,0.07232704402515723,0.07232704402515723
43,2014,138,68,111,74,11,30,15,20,759,329,45.0,0.2066869300911854,0.3373860182370821,0.22492401215805471,0.03343465045592705,0.0911854103343465,0.04559270516717325,0.060790273556231005
44,2014,139,83,130,93,15,65,14,12,947,412,45.0,0.20145631067961164,0.3155339805825243,0.22572815533980584,0.03640776699029126,0.15776699029126215,0.03398058252427184,0.02912621359223301
46,2014,140,84,192,133,13,75,37,16,1144,550,47.0,0.15272727272727274,0.3490909090909091,0.24181818181818182,0.023636363636363636,0.13636363636363635,0.06727272727272728,0.02909090909090909
47,2014,141,100,165,156,23,69,30,19,1354,562,48.0,0.17793594306049823,0.29359430604982206,0.2775800711743772,0.04092526690391459,0.12277580071174377,0.05338078291814947,0.033807829181494664
48,2014,142,96,205,115,25,66,26,13,1353,546,49.0,0.17582417582417584,0.37545787545787546,0.21062271062271062,0.045787545787545784,0.12087912087912088,0.047619047619047616,0.023809523809523808
49,2014,143,91,163,147,12,60,32,14,1115,519,50.0,0.17533718689788053,0.3140655105973025,0.2832369942196532,0.023121387283236993,0.11560693641618497,0.06165703275529865,0.02697495183044316
50,2014,144,62,140,127,18,51,21,13,1043,432,51.0,0.14351851851851852,0.32407407407407407,0.29398148148148145,0.041666666666666664,0.11805555555555555,0.04861111111111111,0.03009259259259259
51,2014,145,82,277,239,17,66,28,18,1532,727,52.0,0.11279229711141678,0.3810178817056396,0.328748280605227,0.023383768913342505,0.0907840440165062,0.03851444291609354,0.024759284731774415
52,2014,146,72,167,143,18,48,24,14,1324,486,53.0,0.14814814814814814,0.3436213991769547,0.294238683127572,0.037037037037037035,0.09876543209876543,0.04938271604938271,0.02880658436213992
53,2014,147,79,181,215,31,67,24,22,1333,619,54.0,0.12762520193861066,0.2924071082390953,0.3473344103392569,0.050080775444264945,0.10823909531502424,0.03877221324717286,0.035541195476575124
54,2014,148,97,189,159,17,75,24,24,1264,585,55.0,0.1658119658119658,0.3230769230769231,0.2717948717948718,0.02905982905982906,0.1282051282051282,0.041025641025641026,0.041025641025641026
55,2014,149,51,233,197,15,47,37,28,1232,608,56.0,0.08388157894736842,0.3832236842105263,0.32401315789473684,0.024671052631578948,0.07730263157894737,0.06085526315789474,0.046052631578947366
57,2014,150,102,348,244,26,60,30,50,1750,860,57.0,0.1186046511627907,0.4046511627906977,0.2837209302325581,0.030232558139534883,0.06976744186046512,0.03488372093023256,0.05813953488372093
58,2014,151,67,165,146,9,31,21,20,1039,459,58.0,0.14596949891067537,0.35947712418300654,0.31808278867102396,0.0196078431372549,0.06753812636165578,0.0457516339869281,0.04357298474945534
59,2014,152,51,211,126,8,62,24,33,1017,515,59.0,0.09902912621359224,0.4097087378640777,0.2446601941747573,0.015533980582524271,0.1203883495145631,0.04660194174757282,0.06407766990291262
60,2014,153,83,285,263,18,43,37,38,1585,767,60.0,0.10821382007822686,0.37157757496740546,0.3428943937418514,0.02346805736636245,0.0560625814863103,0.048239895697522815,0.04954367666232073
61,2014,154,106,317,200,20,64,46,29,1495,782,61.0,0.13554987212276215,0.4053708439897698,0.2557544757033248,0.02557544757033248,0.08184143222506395,0.058823529411764705,0.0370843989769821
62,2014,155,98,344,262,45,70,53,52,2064,924,62.0,0.10606060606060606,0.3722943722943723,0.28354978354978355,0.048701298701298704,0.07575757575757576,0.05735930735930736,0.05627705627705628
63,2014,156,128,342,210,38,91,46,50,1966,905,63.0,0.1414364640883978,0.37790055248618787,0.23204419889502761,0.041988950276243095,0.1005524861878453,0.05082872928176796,0.055248618784530384
64,2014,157,48,179,142,15,53,20,26,1150,483,63.0,0.09937888198757763,0.37060041407867494,0.2939958592132505,0.031055900621118012,0.10973084886128365,0.041407867494824016,0.053830227743271224
65,2014,158,55,158,144,10,42,21,21,1144,451,64.0,0.12195121951219512,0.35033259423503327,0.31929046563192903,0.022172949002217297,0.09312638580931264,0.04656319290465632,0.04656319290465632
66,2014,159,53,212,116,22,58,25,22,1078,508,66.0,0.10433070866141732,0.41732283464566927,0.2283464566929134,0.04330708661417323,0.1141732283464567,0.04921259842519685,0.04330708661417323
68,2014,160,46,176,144,7,18,14,20,1015,425,68.0,0.10823529411764705,0.41411764705882353,0.3388235294117647,0.01647058823529412,0.042352941176470586,0.03294117647058824,0.047058823529411764
69,2014,161,27,212,115,11,49,20,16,852,450,67.0,0.06,0.4711111111111111,0.25555555555555554,0.024444444444444446,0.10888888888888888,0.044444444444444446,0.035555555555555556
70,2014,162,39,149,80,14,24,14,14,715,334,68.0,0.11676646706586827,0.44610778443113774,0.23952095808383234,0.041916167664670656,0.0718562874251497,0.041916167664670656,0.041916167664670656
71,2014,163,63,253,183,19,52,26,40,1426,636,69.0,0.09905660377358491,0.3977987421383648,0.28773584905660377,0.029874213836477988,0.08176100628930817,0.040880503144654086,0.06289308176100629
72,2014,164,55,286,336,18,30,42,26,1872,793,70.0,0.06935687263556116,0.36065573770491804,0.42370744010088274,0.02269861286254729,0.03783102143757881,0.05296343001261034,0.03278688524590164
73,2014,165,83,365,229,30,36,84,60,1771,887,71.0,0.0935738444193912,0.41149943630214203,0.25817361894024804,0.033821871476888386,0.040586245772266064,0.09470124013528748,0.06764374295377677
74,2014,166,19,119,186,13,25,20,27,1233,409,72.0,0.04645476772616137,0.29095354523227385,0.4547677261613692,0.03178484107579462,0.061124694376528114,0.0488997555012225,0.06601466992665037
75,2014,167,42,168,178,16,28,33,38,952,503,73.0,0.08349900596421471,0.33399602385685884,0.3538767395626243,0.03180914512922465,0.055666003976143144,0.06560636182902585,0.07554671968190854
76,2014,168,29,136,138,8,18,13,23,749,365,74.0,0.07945205479452055,0.3726027397260274,0.3780821917808219,0.021917808219178082,0.049315068493150684,0.03561643835616438,0.06301369863013699
77,2014,169,36,186,97,6,55,32,25,947,437,75.0,0.08237986270022883,0.425629290617849,0.2219679633867277,0.013729977116704805,0.12585812356979406,0.07322654462242563,0.057208237986270026
79,2014,170,30,141,102,10,26,14,22,845,345,77.0,0.08695652173913043,0.40869565217391307,0.2956521739130435,0.028985507246376812,0.07536231884057971,0.04057971014492753,0.06376811594202898
80,2014,171,42,137,114,6,21,5,26,766,351,78.0,0.11965811965811966,0.3903133903133903,0.3247863247863248,0.017094017094017096,0.05982905982905983,0.014245014245014245,0.07407407407407407
81,2014,172,25,91,70,2,27,10,9,545,234,79.0,0.10683760683760683,0.3888888888888889,0.29914529914529914,0.008547008547008548,0.11538461538461539,0.042735042735042736,0.038461538461538464
82,2014,173,29,123,87,6,25,18,22,674,310,80.0,0.0935483870967742,0.3967741935483871,0.2806451612903226,0.01935483870967742,0.08064516129032258,0.05806451612903226,0.07096774193548387
83,2014,174,63,179,163,13,37,18,35,1048,508,81.0,0.12401574803149606,0.35236220472440943,0.32086614173228345,0.025590551181102362,0.07283464566929133,0.03543307086614173,0.0688976377952756
84,2014,175,100,353,239,25,66,48,72,1782,903,82.0,0.11074197120708748,0.3909191583610188,0.2646733111849391,0.02768549280177187,0.07308970099667775,0.053156146179401995,0.07973421926910298
85,2014,176,20,126,83,5,21,12,11,588,278,84.0,0.07194244604316546,0.45323741007194246,0.29856115107913667,0.017985611510791366,0.07553956834532374,0.04316546762589928,0.039568345323741004
86,2014,177,56,325,191,40,29,67,36,1465,744,85.0,0.07526881720430108,0.4368279569892473,0.2567204301075269,0.053763440860215055,0.038978494623655914,0.09005376344086022,0.04838709677419355
87,2014,178,110,328,232,34,57,53,68,1666,882,86.0,0.12471655328798185,0.37188208616780044,0.26303854875283444,0.03854875283446712,0.06462585034013606,0.060090702947845805,0.07709750566893424
88,2014,179,80,235,155,24,51,47,27,1466,619,87.0,0.12924071082390953,0.37964458804523427,0.25040387722132473,0.03877221324717286,0.08239095315024232,0.07592891760904685,0.04361873990306947
90,2014,180,29,151,93,22,44,18,19,950,376,88.0,0.07712765957446809,0.4015957446808511,0.2473404255319149,0.05851063829787234,0.11702127659574468,0.047872340425531915,0.05053191489361702
91,2014,181,53,296,105,32,72,43,42,1516,643,89.0,0.08242612752721618,0.4603421461897356,0.16329704510108864,0.049766718506998445,0.1119751166407465,0.06687402799377916,0.06531881804043546
92,2014,182,67,213,120,42,75,32,28,1299,577,90.0,0.11611785095320624,0.36915077989601386,0.20797227036395147,0.07279029462738301,0.12998266897746968,0.05545927209705372,0.04852686308492201
93,2014,183,62,186,100,26,61,18,28,1284,481,91.0,0.1288981288981289,0.3866943866943867,0.2079002079002079,0.05405405405405406,0.12681912681912683,0.037422037422037424,0.058212058212058215
94,2014,184,48,126,127,16,42,31,17,1206,407,83.0,0.11793611793611794,0.3095823095823096,0.31203931203931207,0.03931203931203931,0.10319410319410319,0.07616707616707617,0.04176904176904177
95,2014,185,94,267,174,37,78,57,37,1851,744,92.0,0.12634408602150538,0.3588709677419355,0.23387096774193547,0.04973118279569892,0.10483870967741936,0.07661290322580645,0.04973118279569892
96,2014,186,69,220,142,25,44,25,18,1219,543,93.0,0.1270718232044199,0.40515653775322286,0.26151012891344383,0.04604051565377532,0.08103130755064457,0.04604051565377532,0.03314917127071823
97,2014,187,79,187,199,24,32,42,26,1641,589,94.0,0.13412563667232597,0.3174872665534805,0.3378607809847199,0.04074702886247878,0.05432937181663837,0.07130730050933787,0.044142614601018676
98,2014,188,72,179,213,19,49,45,29,1513,606,95.0,0.1188118811881188,0.2953795379537954,0.35148514851485146,0.03135313531353135,0.08085808580858085,0.07425742574257425,0.04785478547854786
99,2014,189,57,157,111,14,28,35,27,1186,429,96.0,0.13286713286713286,0.36596736596736595,0.25874125874125875,0.03263403263403263,0.06526806526806526,0.08158508158508158,0.06293706293706294
101,2014,190,40,94,113,12,27,18,16,1073,320,97.0,0.125,0.29375,0.353125,0.0375,0.084375,0.05625,0.05
102,2014,191,79,202,309,22,35,37,26,1959,710,98.0,0.11126760563380282,0.28450704225352114,0.4352112676056338,0.030985915492957747,0.04929577464788732,0.05211267605633803,0.036619718309859155
103,2014,192,40,126,238,9,12,26,13,1359,464,98.0,0.08620689655172414,0.27155172413793105,0.5129310344827587,0.01939655172413793,0.02586206896551724,0.05603448275862069,0.028017241379310345
104,2014,193,66,230,382,31,32,55,51,2026,847,99.0,0.07792207792207792,0.2715466351829988,0.4510035419126328,0.03659976387249114,0.03778040141676505,0.06493506493506493,0.0602125147579693
105,2014,194,35,87,261,19,17,34,23,1223,476,100.0,0.07352941176470588,0.18277310924369747,0.5483193277310925,0.03991596638655462,0.03571428571428571,0.07142857142857142,0.04831932773109244
106,2014,195,35,94,177,17,13,22,17,1022,375,101.0,0.09333333333333334,0.25066666666666665,0.472,0.04533333333333334,0.034666666666666665,0.058666666666666666,0.04533333333333334
107,2014,196,55,238,238,12,33,28,14,1506,618,101.0,0.0889967637540453,0.3851132686084142,0.3851132686084142,0.019417475728155338,0.05339805825242718,0.045307443365695796,0.022653721682847898
108,2014,197,42,149,123,16,37,31,12,1015,410,102.0,0.1024390243902439,0.36341463414634145,0.3,0.03902439024390244,0.09024390243902439,0.07560975609756097,0.02926829268292683
109,2014,198,38,197,118,13,45,33,13,917,457,103.0,0.08315098468271334,0.4310722100656455,0.25820568927789933,0.028446389496717725,0.09846827133479212,0.07221006564551423,0.028446389496717725
110,2014,199,54,109,115,9,43,21,11,1023,362,104.0,0.14917127071823205,0.3011049723756906,0.31767955801104975,0.024861878453038673,0.11878453038674033,0.058011049723756904,0.03038674033149171
113,2014,200,97,308,185,26,74,43,47,1624,780,107.0,0.12435897435897436,0.39487179487179486,0.23717948717948717,0.03333333333333333,0.09487179487179487,0.05512820512820513,0.06025641025641026
114,2014,201,111,261,174,38,59,40,42,1742,725,108.0,0.15310344827586206,0.36,0.24,0.05241379310344828,0.08137931034482758,0.05517241379310345,0.057931034482758624
115,2014,202,66,250,238,21,84,41,57,1713,757,109.0,0.08718626155878467,0.33025099075297226,0.3143989431968296,0.02774108322324967,0.11096433289299867,0.05416116248348745,0.07529722589167767
116,2014,203,51,140,108,10,48,24,34,997,415,110.0,0.12289156626506025,0.3373493975903614,0.26024096385542167,0.024096385542168676,0.11566265060240964,0.05783132530120482,0.0819277108433735
117,2014,204,56,122,112,9,28,21,15,1217,363,111.0,0.15426997245179064,0.33608815426997246,0.3085399449035813,0.024793388429752067,0.07713498622589532,0.05785123966942149,0.04132231404958678
118,2014,205,108,326,261,30,80,56,38,2142,899,112.0,0.12013348164627363,0.36262513904338156,0.2903225806451613,0.03337041156840934,0.08898776418242492,0.06229143492769744,0.042269187986651836
119,2014,206,47,206,109,19,49,21,15,1170,466,113.0,0.10085836909871244,0.44206008583690987,0.23390557939914164,0.0407725321888412,0.10515021459227468,0.045064377682403435,0.032188841201716736
120,2014,207,77,154,138,19,38,44,24,1302,494,114.0,0.15587044534412955,0.3117408906882591,0.2793522267206478,0.038461538461538464,0.07692307692307693,0.08906882591093117,0.048582995951417005
121,2014,208,71,199,181,11,39,20,24,1359,545,115.0,0.13027522935779817,0.3651376146788991,0.3321100917431193,0.02018348623853211,0.07155963302752294,0.03669724770642202,0.044036697247706424
122,2014,209,66,237,263,11,28,30,19,1558,654,115.0,0.10091743119266056,0.3623853211009174,0.40214067278287463,0.016819571865443424,0.04281345565749235,0.045871559633027525,0.0290519877675841
124,2014,210,98,232,222,11,30,26,18,1430,637,116.0,0.15384615384615385,0.3642072213500785,0.34850863422291994,0.01726844583987441,0.04709576138147567,0.04081632653061224,0.0282574568288854
125,2014,211,61,144,149,11,30,8,19,970,422,117.0,0.14454976303317535,0.3412322274881517,0.35308056872037913,0.026066350710900472,0.07109004739336493,0.018957345971563982,0.045023696682464455
126,2014,212,68,191,186,11,48,25,29,1193,558,118.0,0.12186379928315412,0.34229390681003585,0.3333333333333333,0.01971326164874552,0.08602150537634409,0.044802867383512544,0.05197132616487455
127,2014,213,118,170,154,40,80,35,38,1511,635,119.0,0.1858267716535433,0.2677165354330709,0.24251968503937008,0.06299212598425197,0.12598425196850394,0.05511811023622047,0.05984251968503937
128,2014,214,145,170,111,34,51,30,38,1379,579,120.0,0.2504317789291883,0.29360967184801384,0.19170984455958548,0.05872193436960276,0.08808290155440414,0.05181347150259067,0.06563039723661486
129,2014,215,44,121,22,13,21,11,10,538,242,121.0,0.18181818181818182,0.5,0.09090909090909091,0.05371900826446281,0.08677685950413223,0.045454545454545456,0.04132231404958678
130,2014,216,128,80,167,13,35,14,19,1349,456,122.0,0.2807017543859649,0.17543859649122806,0.36622807017543857,0.02850877192982456,0.07675438596491228,0.03070175438596491,0.041666666666666664
131,2014,217,34,87,74,11,26,14,24,709,270,123.0,0.1259259259259259,0.32222222222222224,0.2740740740740741,0.040740740740740744,0.0962962962962963,0.05185185185185185,0.08888888888888889
132,2014,218,104,139,136,24,24,42,35,1308,504,124.0,0.20634920634920634,0.2757936507936508,0.2698412698412698,0.047619047619047616,0.047619047619047616,0.08333333333333333,0.06944444444444445
133,2014,219,132,111,247,16,36,37,36,1224,615,125.0,0.2146341463414634,0.18048780487804877,0.4016260162601626,0.026016260162601626,0.05853658536585366,0.06016260162601626,0.05853658536585366
135,2014,220,86,164,177,12,24,27,61,1323,551,127.0,0.1560798548094374,0.29764065335753176,0.32123411978221417,0.021778584392014518,0.043557168784029036,0.04900181488203267,0.11070780399274047
136,2014,221,92,160,162,23,55,37,34,1282,563,129.0,0.16341030195381884,0.2841918294849023,0.2877442273534636,0.04085257548845471,0.09769094138543517,0.06571936056838366,0.06039076376554174
137,2014,222,114,141,219,15,44,41,46,1516,620,130.0,0.18387096774193548,0.22741935483870968,0.3532258064516129,0.024193548387096774,0.07096774193548387,0.06612903225806452,0.07419354838709677
138,2014,223,41,59,170,8,28,6,9,676,321,131.0,0.1277258566978193,0.1838006230529595,0.5295950155763239,0.024922118380062305,0.08722741433021806,0.018691588785046728,0.028037383177570093
139,2014,224,12,41,152,12,18,14,7,712,256,132.0,0.046875,0.16015625,0.59375,0.046875,0.0703125,0.0546875,0.02734375
140,2014,225,53,63,174,4,54,14,7,815,369,133.0,0.14363143631436315,0.17073170731707318,0.4715447154471545,0.01084010840108401,0.14634146341463414,0.037940379403794036,0.018970189701897018
141,2014,226,18,34,63,2,16,11,4,629,148,134.0,0.12162162162162163,0.22972972972972974,0.42567567567567566,0.013513513513513514,0.10810810810810811,0.07432432432432433,0.02702702702702703
