,year,nr_obwodu,majchrowski,po,pis,gibala,lewica,berkowicz,inni,max_voters,votes,obwod06,majchrowski_proc,po_proc,pis_proc,gibala_proc,lewica_proc,berkowicz_proc,inni_proc
142,2014,227,63,131,200,8,69,29,6,1319,506,128.0,0.12450592885375494,0.25889328063241107,0.3952569169960474,0.015810276679841896,0.13636363636363635,0.05731225296442688,0.011857707509881422
143,2014,228,66,104,137,13,57,21,14,1139,412,136.0,0.16019417475728157,0.2524271844660194,0.3325242718446602,0.03155339805825243,0.1383495145631068,0.050970873786407765,0.03398058252427184
144,2014,229,56,211,261,6,43,50,23,1664,650,137.0,0.08615384615384615,0.32461538461538464,0.4015384615384615,0.009230769230769232,0.06615384615384616,0.07692307692307693,0.03538461538461538
146,2014,230,81,297,258,18,80,54,30,1971,818,138.0,0.09902200488997555,0.363080684596577,0.3154034229828851,0.022004889975550123,0.097799511002445,0.06601466992665037,0.03667481662591687
147,2014,231,280,245,216,13,39,40,15,1747,848,139.0,0.330188679245283,0.28891509433962265,0.25471698113207547,0.015330188679245283,0.045990566037735846,0.04716981132075472,0.01768867924528302
148,2014,232,60,216,153,22,37,37,28,1586,553,140.0,0.10849909584086799,0.39059674502712477,0.2766726943942134,0.039783001808318265,0.06690777576853527,0.06690777576853527,0.05063291139240506
149,2014,233,93,251,187,20,28,25,10,1299,614,141.0,0.15146579804560262,0.40879478827361565,0.30456026058631924,0.03257328990228013,0.04560260586319218,0.04071661237785016,0.016286644951140065
150,2014,234,37,237,99,18,36,33,11,1085,471,142.0,0.07855626326963906,0.5031847133757962,0.21019108280254778,0.03821656050955414,0.07643312101910828,0.07006369426751592,0.02335456475583864
151,2014,235,46,241,169,26,42,36,30,1210,590,143.0,0.07796610169491526,0.40847457627118644,0.2864406779661017,0.04406779661016949,0.0711864406779661,0.061016949152542375,0.05084745762711865
152,2014,236,63,326,157,34,56,51,27,1613,714,144.0,0.08823529411764706,0.4565826330532213,0.21988795518207283,0.047619047619047616,0.0784313725490196,0.07142857142857142,0.037815126050420166
153,2014,237,63,186,148,11,17,23,13,1232,461,145.0,0.13665943600867678,0.403470715835141,0.3210412147505423,0.02386117136659436,0.0368763557483731,0.049891540130151846,0.028199566160520606
154,2014,238,36,82,141,7,23,23,12,1089,324,146.0,0.1111111111111111,0.25308641975308643,0.4351851851851852,0.021604938271604937,0.07098765432098765,0.07098765432098765,0.037037037037037035
155,2014,239,110,237,303,23,46,52,30,1966,801,147.0,0.1373283395755306,0.2958801498127341,0.3782771535580524,0.02871410736579276,0.05742821473158552,0.06491885143570537,0.03745318352059925
157,2014,240,44,100,164,12,38,22,21,975,401,149.0,0.10972568578553615,0.24937655860349128,0.4089775561097257,0.029925187032418952,0.09476309226932668,0.05486284289276808,0.05236907730673317
158,2014,241,109,193,264,14,34,29,37,1595,680,149.0,0.16029411764705884,0.2838235294117647,0.38823529411764707,0.020588235294117647,0.05,0.04264705882352941,0.054411764705882354
159,2014,242,85,236,226,34,42,51,37,1637,711,150.0,0.11954992967651196,0.3319268635724332,0.3178621659634318,0.04781997187060478,0.05907172995780591,0.07172995780590717,0.052039381153305204
160,2014,243,46,148,287,13,15,33,14,1265,556,151.0,0.08273381294964029,0.26618705035971224,0.5161870503597122,0.023381294964028777,0.02697841726618705,0.05935251798561151,0.025179856115107913
161,2014,244,62,154,185,15,28,36,23,1334,503,152.0,0.12326043737574553,0.3061630218687873,0.36779324055666,0.02982107355864811,0.055666003976143144,0.07157057654075547,0.04572564612326044
162,2014,245,55,178,264,20,28,36,36,1428,617,153.0,0.08914100486223663,0.2884927066450567,0.42787682333873583,0.03241491085899514,0.04538087520259319,0.05834683954619125,0.05834683954619125
163,2014,246,50,112,139,7,24,13,26,903,371,154.0,0.1347708894878706,0.3018867924528302,0.3746630727762803,0.018867924528301886,0.0646900269541779,0.03504043126684636,0.07008086253369272
164,2014,247,44,117,164,19,23,26,15,971,408,155.0,0.10784313725490197,0.2867647058823529,0.4019607843137255,0.04656862745098039,0.056372549019607844,0.06372549019607843,0.03676470588235294
165,2014,248,92,164,193,19,26,38,28,1720,560,156.0,0.16428571428571428,0.29285714285714287,0.34464285714285714,0.033928571428571426,0.04642857142857143,0.06785714285714285,0.05
166,2014,249,98,173,139,20,44,49,27,1529,550,157.0,0.1781818181818182,0.3145454545454546,0.25272727272727274,0.03636363636363636,0.08,0.0890909090909091,0.04909090909090909
168,2014,250,71,89,134,14,24,30,16,1006,378,159.0,0.18783068783068782,0.23544973544973544,0.3544973544973545,0.037037037037037035,0.06349206349206349,0.07936507936507936,0.042328042328042326
169,2014,251,103,212,255,20,27,23,35,1928,675,164.0,0.15259259259259259,0.31407407407407406,0.37777777777777777,0.02962962962962963,0.04,0.034074074074074076,0.05185185185185185
170,2014,252,65,77,130,6,14,15,12,1046,319,163.0,0.20376175548589343,0.2413793103448276,0.40752351097178685,0.018808777429467086,0.0438871473354232,0.047021943573667714,0.03761755485893417
171,2014,253,94,214,268,35,41,34,21,2001,707,162.0,0.13295615275813297,0.3026874115983027,0.37906647807637905,0.04950495049504951,0.05799151343705799,0.04809052333804809,0.0297029702970297
172,2014,254,75,223,211,15,25,41,13,1577,603,160.0,0.12437810945273632,0.36981757877280264,0.34991708126036486,0.024875621890547265,0.04145936981757877,0.06799336650082918,0.02155887230514096
173,2014,255,64,127,101,19,34,15,17,1090,377,161.0,0.16976127320954906,0.33687002652519893,0.26790450928381965,0.050397877984084884,0.09018567639257294,0.03978779840848806,0.04509283819628647
174,2014,256,66,181,150,14,38,24,24,1184,497,165.0,0.13279678068410464,0.3641851106639839,0.30181086519114686,0.028169014084507043,0.07645875251509054,0.0482897384305835,0.0482897384305835
175,2014,257,142,235,231,37,57,55,25,2000,782,166.0,0.1815856777493606,0.30051150895140666,0.29539641943734013,0.04731457800511509,0.07289002557544758,0.07033248081841433,0.0319693094629156
176,2014,258,86,158,189,12,28,35,24,1527,532,167.0,0.16165413533834586,0.29699248120300753,0.35526315789473684,0.022556390977443608,0.05263157894736842,0.06578947368421052,0.045112781954887216
177,2014,259,64,180,122,25,41,39,21,1113,492,168.0,0.13008130081300814,0.36585365853658536,0.24796747967479674,0.0508130081300813,0.08333333333333333,0.07926829268292683,0.042682926829268296
179,2014,260,75,124,150,29,27,35,23,1101,463,169.0,0.16198704103671707,0.2678185745140389,0.32397408207343414,0.06263498920086392,0.058315334773218146,0.0755939524838013,0.04967602591792657
180,2014,261,81,99,124,16,30,17,23,1050,390,170.0,0.2076923076923077,0.25384615384615383,0.31794871794871793,0.041025641025641026,0.07692307692307693,0.04358974358974359,0.05897435897435897
181,2014,262,90,261,291,17,33,72,30,2006,794,170.0,0.11335012594458438,0.32871536523929473,0.36649874055415615,0.021410579345088162,0.041561712846347604,0.0906801007556675,0.037783375314861464
182,2014,263,88,220,245,23,42,50,14,2040,682,170.0,0.12903225806451613,0.3225806451612903,0.3592375366568915,0.03372434017595308,0.06158357771260997,0.07331378299120235,0.020527859237536656
183,2014,264,100,214,249,24,48,49,17,1781,701,171.0,0.14265335235378032,0.30527817403708984,0.35520684736091296,0.034236804564907276,0.06847360912981455,0.06990014265335236,0.024251069900142655
184,2014,265,116,147,154,12,29,21,18,1390,497,172.0,0.23340040241448692,0.29577464788732394,0.30985915492957744,0.02414486921529175,0.05835010060362173,0.04225352112676056,0.03621730382293763
185,2014,266,108,229,256,15,25,30,27,1716,690,173.0,0.1565217391304348,0.3318840579710145,0.3710144927536232,0.021739130434782608,0.036231884057971016,0.043478260869565216,0.0391304347826087
186,2014,267,91,127,143,12,14,21,12,1159,420,173.0,0.21666666666666667,0.30238095238095236,0.3404761904761905,0.02857142857142857,0.03333333333333333,0.05,0.02857142857142857
187,2014,268,60,135,166,13,28,18,18,1102,438,174.0,0.136986301369863,0.3082191780821918,0.3789954337899543,0.02968036529680365,0.0639269406392694,0.0410958904109589,0.0410958904109589
188,2014,269,25,98,74,10,16,34,7,1085,264,175.0,0.0946969696969697,0.3712121212121212,0.2803030303030303,0.03787878787878788,0.06060606060606061,0.12878787878787878,0.026515151515151516
190,2014,270,72,191,96,30,22,33,8,1452,452,176.0,0.1592920353982301,0.4225663716814159,0.21238938053097345,0.06637168141592921,0.048672566371681415,0.07300884955752213,0.017699115044247787
191,2014,271,70,214,359,27,22,36,36,1855,764,177.0,0.09162303664921466,0.2801047120418848,0.4698952879581152,0.03534031413612566,0.028795811518324606,0.04712041884816754,0.04712041884816754
192,2014,272,53,237,239,18,24,43,31,1444,645,178.0,0.08217054263565891,0.3674418604651163,0.3705426356589147,0.027906976744186046,0.037209302325581395,0.06666666666666667,0.04806201550387597
193,2014,273,64,218,263,21,25,46,31,1495,668,179.0,0.09580838323353294,0.3263473053892216,0.3937125748502994,0.03143712574850299,0.0374251497005988,0.0688622754491018,0.04640718562874251
194,2014,274,56,221,207,17,37,45,23,1400,606,179.0,0.0924092409240924,0.36468646864686466,0.3415841584158416,0.028052805280528052,0.06105610561056106,0.07425742574257425,0.037953795379537955
195,2014,275,69,172,166,13,34,21,26,1427,501,180.0,0.1377245508982036,0.34331337325349304,0.3313373253493014,0.02594810379241517,0.06786427145708583,0.041916167664670656,0.05189620758483034
196,2014,276,117,182,182,15,28,24,30,1461,578,181.0,0.20242214532871972,0.314878892733564,0.314878892733564,0.025951557093425604,0.04844290657439446,0.04152249134948097,0.05190311418685121
197,2014,277,49,126,151,18,17,19,20,1115,400,181.0,0.1225,0.315,0.3775,0.045,0.0425,0.0475,0.05
198,2014,278,106,275,270,23,39,52,16,2063,781,182.0,0.1357234314980794,0.352112676056338,0.34571062740076824,0.029449423815621,0.0499359795134443,0.06658130601792574,0.020486555697823303
199,2014,279,39,163,140,20,29,30,19,1082,440,183.0,0.08863636363636364,0.3704545454545455,0.3181818181818182,0.045454545454545456,0.0659090909090909,0.06818181818181818,0.04318181818181818
201,2014,280,31,213,108,10,17,27,17,1012,423,185.0,0.07328605200945626,0.5035460992907801,0.2553191489361702,0.02364066193853428,0.04018912529550828,0.06382978723404255,0.04018912529550828
202,2014,281,36,143,132,9,9,16,16,922,361,186.0,0.0997229916897507,0.3961218836565097,0.3656509695290859,0.024930747922437674,0.024930747922437674,0.0443213296398892,0.0443213296398892
203,2014,282,90,251,222,30,36,50,31,1916,710,187.0,0.1267605633802817,0.35352112676056335,0.3126760563380282,0.04225352112676056,0.05070422535211268,0.07042253521126761,0.04366197183098591
204,2014,283,48,153,129,10,14,21,14,966,389,188.0,0.12339331619537275,0.39331619537275064,0.33161953727506427,0.02570694087403599,0.03598971722365039,0.05398457583547558,0.03598971722365039
205,2014,284,79,157,132,17,22,21,20,1151,448,189.0,0.17633928571428573,0.35044642857142855,0.29464285714285715,0.03794642857142857,0.049107142857142856,0.046875,0.044642857142857144
206,2014,285,79,79,102,9,21,20,24,969,334,189.0,0.23652694610778444,0.23652694610778444,0.30538922155688625,0.02694610778443114,0.06287425149700598,0.059880239520958084,0.0718562874251497
207,2014,286,122,209,268,43,42,47,46,2052,777,190.0,0.15701415701415702,0.26898326898326896,0.34491634491634493,0.055341055341055344,0.05405405405405406,0.06048906048906049,0.059202059202059204
208,2014,287,114,178,183,18,24,41,35,1768,593,191.0,0.19224283305227655,0.30016863406408095,0.3086003372681282,0.03035413153456998,0.04047217537942664,0.06913996627318718,0.05902192242833052
209,2014,288,72,113,165,16,22,15,14,1136,417,192.0,0.17266187050359713,0.2709832134292566,0.39568345323741005,0.03836930455635491,0.05275779376498801,0.03597122302158273,0.03357314148681055
210,2014,289,75,151,190,28,27,19,33,1783,523,193.0,0.14340344168260039,0.2887189292543021,0.3632887189292543,0.05353728489483748,0.05162523900573614,0.036328871892925434,0.06309751434034416
212,2014,290,75,124,136,13,19,16,20,1050,403,195.0,0.18610421836228289,0.3076923076923077,0.337468982630273,0.03225806451612903,0.04714640198511166,0.03970223325062035,0.04962779156327544
213,2014,291,68,151,211,25,21,29,22,1265,527,196.0,0.12903225806451613,0.286527514231499,0.40037950664136623,0.04743833017077799,0.03984819734345351,0.05502846299810247,0.04174573055028463
214,2014,292,65,181,162,12,27,17,39,1263,503,197.0,0.12922465208747516,0.35984095427435386,0.3220675944333996,0.02385685884691849,0.0536779324055666,0.033797216699801194,0.0775347912524851
215,2014,293,38,125,146,15,22,26,15,883,387,197.0,0.09819121447028424,0.32299741602067183,0.3772609819121447,0.03875968992248062,0.056847545219638244,0.06718346253229975,0.03875968992248062
216,2014,294,70,200,240,29,24,52,41,1941,656,198.0,0.10670731707317073,0.3048780487804878,0.36585365853658536,0.04420731707317073,0.036585365853658534,0.07926829268292683,0.0625
217,2014,295,60,351,183,20,42,32,28,1816,716,199.0,0.08379888268156424,0.49022346368715086,0.25558659217877094,0.027932960893854747,0.05865921787709497,0.0446927374301676,0.03910614525139665
218,2014,296,42,195,181,5,26,25,17,1190,491,199.0,0.0855397148676171,0.3971486761710794,0.36863543788187375,0.010183299389002037,0.05295315682281059,0.05091649694501019,0.034623217922606926
219,2014,297,26,125,96,7,16,25,9,741,304,200.0,0.08552631578947369,0.41118421052631576,0.3157894736842105,0.023026315789473683,0.05263157894736842,0.08223684210526316,0.029605263157894735
220,2014,298,23,108,74,8,13,9,7,579,242,201.0,0.09504132231404959,0.4462809917355372,0.30578512396694213,0.03305785123966942,0.05371900826446281,0.0371900826446281,0.028925619834710745
221,2014,299,69,387,245,23,26,45,17,1732,812,202.0,0.08497536945812807,0.4766009852216749,0.3017241379310345,0.02832512315270936,0.03201970443349754,0.05541871921182266,0.020935960591133004
224,2014,300,98,142,162,18,41,25,25,1434,511,205.0,0.1917808219178082,0.27788649706457924,0.31702544031311153,0.03522504892367906,0.08023483365949119,0.04892367906066536,0.04892367906066536
225,2014,301,81,158,201,17,26,25,26,1689,534,206.0,0.15168539325842698,0.2958801498127341,0.37640449438202245,0.031835205992509365,0.04868913857677903,0.04681647940074907,0.04868913857677903
226,2014,302,53,132,159,18,16,26,11,1312,415,207.0,0.12771084337349398,0.3180722891566265,0.38313253012048193,0.043373493975903614,0.03855421686746988,0.06265060240963856,0.02650602409638554
227,2014,303,49,96,129,14,13,14,15,1350,330,207.0,0.1484848484848485,0.2909090909090909,0.39090909090909093,0.04242424242424243,0.03939393939393939,0.04242424242424243,0.045454545454545456
228,2014,304,83,144,148,18,30,12,25,1367,460,208.0,0.18043478260869567,0.3130434782608696,0.3217391304347826,0.0391304347826087,0.06521739130434782,0.02608695652173913,0.05434782608695652
229,2014,305,132,201,233,25,52,32,37,1866,712,209.0,0.1853932584269663,0.28230337078651685,0.32724719101123595,0.0351123595505618,0.07303370786516854,0.0449438202247191,0.05196629213483146
230,2014,306,69,110,154,18,13,13,19,1217,396,210.0,0.17424242424242425,0.2777777777777778,0.3888888888888889,0.045454545454545456,0.03282828282828283,0.03282828282828283,0.047979797979797977
231,2014,307,61,87,124,21,49,15,19,1032,376,211.0,0.1622340425531915,0.23138297872340424,0.32978723404255317,0.05585106382978723,0.13031914893617022,0.0398936170212766,0.05053191489361702
232,2014,308,93,122,147,37,48,32,31,1321,510,211.0,0.18235294117647058,0.23921568627450981,0.28823529411764703,0.07254901960784314,0.09411764705882353,0.06274509803921569,0.060784313725490195
233,2014,309,91,165,161,34,43,32,27,1578,553,169.0,0.16455696202531644,0.298372513562387,0.2911392405063291,0.06148282097649186,0.07775768535262206,0.05786618444846293,0.048824593128390596
235,2014,310,79,122,169,18,47,34,26,1183,495,169.0,0.1595959595959596,0.24646464646464647,0.3414141414141414,0.03636363636363636,0.09494949494949495,0.06868686868686869,0.052525252525252523
236,2014,311,81,157,116,39,57,30,21,1164,501,213.0,0.16167664670658682,0.313373253493014,0.2315369261477046,0.07784431137724551,0.11377245508982035,0.059880239520958084,0.041916167664670656
237,2014,312,205,175,223,43,78,65,36,1949,825,213.0,0.24848484848484848,0.21212121212121213,0.2703030303030303,0.052121212121212124,0.09454545454545454,0.07878787878787878,0.04363636363636364
238,2014,313,89,121,103,9,31,34,12,955,399,214.0,0.22305764411027568,0.3032581453634085,0.2581453634085213,0.022556390977443608,0.07769423558897243,0.08521303258145363,0.03007518796992481
239,2014,314,128,103,105,24,35,42,18,1217,455,215.0,0.2813186813186813,0.22637362637362637,0.23076923076923078,0.05274725274725275,0.07692307692307693,0.09230769230769231,0.03956043956043956
240,2014,315,126,86,133,19,11,26,10,1147,411,216.0,0.30656934306569344,0.20924574209245742,0.3236009732360097,0.046228710462287104,0.0267639902676399,0.06326034063260341,0.024330900243309004
241,2014,316,102,45,124,6,7,24,9,1110,317,217.0,0.3217665615141956,0.14195583596214512,0.3911671924290221,0.01892744479495268,0.022082018927444796,0.07570977917981073,0.028391167192429023
242,2014,317,43,86,127,20,33,23,19,886,351,218.0,0.1225071225071225,0.245014245014245,0.36182336182336183,0.05698005698005698,0.09401709401709402,0.06552706552706553,0.05413105413105413
243,2014,318,65,146,145,21,50,23,41,1139,491,219.0,0.13238289205702647,0.2973523421588595,0.2953156822810591,0.04276985743380855,0.10183299389002037,0.04684317718940937,0.0835030549898167
244,2014,319,18,74,66,9,22,5,12,584,206,220.0,0.08737864077669903,0.3592233009708738,0.32038834951456313,0.043689320388349516,0.10679611650485436,0.024271844660194174,0.05825242718446602
246,2014,320,31,98,110,19,49,24,16,863,347,222.0,0.0893371757925072,0.2824207492795389,0.3170028818443804,0.05475504322766571,0.14121037463976946,0.069164265129683,0.04610951008645533
247,2014,321,43,89,94,15,45,27,35,913,348,223.0,0.1235632183908046,0.2557471264367816,0.27011494252873564,0.04310344827586207,0.12931034482758622,0.07758620689655173,0.10057471264367816
248,2014,322,45,47,50,37,23,14,15,496,231,224.0,0.19480519480519481,0.20346320346320346,0.21645021645021645,0.16017316017316016,0.09956709956709957,0.06060606060606061,0.06493506493506493
249,2014,323,41,49,51,10,31,21,17,612,220,225.0,0.18636363636363637,0.22272727272727272,0.2318181818181818,0.045454545454545456,0.1409090909090909,0.09545454545454546,0.07727272727272727
250,2014,324,49,134,110,24,55,22,29,1201,423,226.0,0.11583924349881797,0.31678486997635935,0.26004728132387706,0.05673758865248227,0.13002364066193853,0.05200945626477541,0.06855791962174941
251,2014,325,38,75,66,14,38,16,33,734,280,227.0,0.1357142857142857,0.26785714285714285,0.2357142857142857,0.05,0.1357142857142857,0.05714285714285714,0.11785714285714285
252,2014,326,22,50,75,5,22,19,25,719,218,228.0,0.10091743119266056,0.22935779816513763,0.3440366972477064,0.022935779816513763,0.10091743119266056,0.0871559633027523,0.11467889908256881
253,2014,327,56,132,89,22,48,19,20,1050,386,229.0,0.14507772020725387,0.34196891191709844,0.23056994818652848,0.05699481865284974,0.12435233160621761,0.04922279792746114,0.05181347150259067
254,2014,328,51,135,121,14,56,21,30,1307,428,230.0,0.1191588785046729,0.31542056074766356,0.2827102803738318,0.03271028037383177,0.1308411214953271,0.04906542056074766,0.07009345794392523
255,2014,329,104,302,255,36,59,52,41,2026,849,230.0,0.12249705535924617,0.35571260306242636,0.3003533568904594,0.04240282685512368,0.06949352179034157,0.061248527679623084,0.048292108362779744
257,2014,330,51,129,258,11,11,10,18,1413,488,232.0,0.10450819672131148,0.26434426229508196,0.5286885245901639,0.022540983606557378,0.022540983606557378,0.020491803278688523,0.036885245901639344
258,2014,331,55,89,70,11,53,19,18,719,315,233.0,0.1746031746031746,0.28253968253968254,0.2222222222222222,0.03492063492063492,0.16825396825396827,0.06031746031746032,0.05714285714285714
259,2014,332,26,146,152,10,25,41,16,1183,416,236.0,0.0625,0.35096153846153844,0.36538461538461536,0.02403846153846154,0.06009615384615385,0.0985576923076923,0.038461538461538464
260,2014,333,51,241,146,27,33,32,116,1725,646,234.0,0.07894736842105263,0.37306501547987614,0.2260061919504644,0.04179566563467492,0.05108359133126935,0.04953560371517028,0.17956656346749225
261,2014,334,76,175,122,20,18,18,12,1077,441,235.0,0.17233560090702948,0.3968253968253968,0.2766439909297052,0.045351473922902494,0.04081632653061224,0.04081632653061224,0.027210884353741496
262,2014,335,79,166,109,19,25,25,8,1260,431,236.0,0.18329466357308585,0.3851508120649652,0.2529002320185615,0.04408352668213457,0.058004640371229696,0.058004640371229696,0.018561484918793503
263,2014,336,53,152,149,24,47,34,21,1596,480,237.0,0.11041666666666666,0.31666666666666665,0.3104166666666667,0.05,0.09791666666666667,0.07083333333333333,0.04375
264,2014,337,86,326,345,21,39,40,23,2038,880,238.0,0.09772727272727273,0.3704545454545455,0.39204545454545453,0.023863636363636365,0.04431818181818182,0.045454545454545456,0.026136363636363635
265,2014,338,72,199,96,12,42,19,14,1104,454,239.0,0.15859030837004406,0.43832599118942733,0.21145374449339208,0.02643171806167401,0.09251101321585903,0.04185022026431718,0.030837004405286344
